,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752146148,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.025439268898321512
1,1752146153,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.020983464826066757
2,1752146158,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.02008493051591879
3,1752146163,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.01762634766932681
4,1752146168,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.016880562309412303
5,1752146173,5.0,0.0,5.0,5.0,0.046649,0.016029,70.0,288.0,0.015667251246864806
6,1752146178,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.017671584813550075
7,1752146183,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.020762767857835415
8,1752146188,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.021401218776222093
9,1752146193,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.023021506802245552
10,1752146198,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.023805403809744618
11,1752146203,5.0,0.0,5.0,5.0,0.021772,0.032057,70.0,288.0,0.024840376637075366
12,1752146208,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.028278115410631965
13,1752146213,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.031666076488850906
14,1752146218,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.032844352435364335
15,1752146223,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.03472652701997024
16,1752146228,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.03625443772436845
17,1752146233,5.0,0.0,5.0,5.0,0.037292,0.068697,70.0,288.0,0.03615242904720084
18,1752146238,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.03746060459301839
19,1752146243,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.034872626001666
20,1752146248,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.036658345155838504
21,1752146253,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.036835513678267984
22,1752146258,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.03780703376643174
23,1752146263,5.0,0.0,5.0,5.0,0.053508,0.053323,70.0,288.0,0.035409352320083305
24,1752146268,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.03702638373876187
25,1752146273,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.03752580312763316
26,1752146278,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.0363904478582145
27,1752146283,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.03621813940055402
28,1752146288,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.03484041907974182
29,1752146293,5.0,0.0,5.0,5.0,0.059914,0.072833,70.0,288.0,0.03740162425942772
30,1752146298,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.036013596733222526
31,1752146303,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.03674541240155365
32,1752146308,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.03392348290749147
33,1752146313,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.034852083924273254
34,1752146318,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.034368256607004696
35,1752146323,5.0,0.0,5.0,5.0,0.061923,0.054711,70.0,288.0,0.03736786511838722
36,1752146328,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.03954263195766416
37,1752146333,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.038708037494211506
38,1752146338,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.039765070137813656
39,1752146343,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.041166104336131104
40,1752146348,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.04100996525736259
41,1752146353,5.0,0.0,5.0,5.0,0.065246,0.06941,70.0,288.0,0.04027101772842214
42,1752146358,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.04131087755496657
43,1752146363,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.04090479705323221
44,1752146368,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.03944564905668856
45,1752146373,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.04021368647755201
46,1752146378,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.04160339874211767
47,1752146383,5.0,0.0,5.0,5.0,0.06684,0.060654,70.0,288.0,0.04022099949287539
48,1752146388,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.04065780508600604
49,1752146393,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.04109950832170052
50,1752146398,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.041647030986718105
51,1752146403,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.04031898321675465
52,1752146408,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.040721540076119264
53,1752146413,5.0,0.0,5.0,5.0,0.065525,0.054871,70.0,288.0,0.03858126612647168
54,1752146418,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.039287475294014884
55,1752146423,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.038863000080991084
56,1752146428,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.03905139204976101
57,1752146433,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.03878552690724455
58,1752146438,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.039218784206511356
59,1752146443,5.0,0.0,5.0,5.0,0.061583,0.061498,70.0,288.0,0.039218784206511356
60,1752146448,5.0,0.0,5.0,5.0,0.062566,0.05801,70.0,288.0,0.03823761520562929
