,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753142184,5.0,0.0,5.0,50.40717718376521,5.0,74.289883,91.052737,60.0,197.0,0.008315302826456166
1,1753142189,5.0,0.0,5.0,50.40717718376521,5.0,74.289883,91.052737,60.0,197.0,0.015756028591722405
2,1753142194,5.0,0.0,5.0,0.0,5.0,74.289883,91.052737,60.0,197.0,0.022224279748802433
3,1753142199,5.0,0.0,5.0,0.0,5.0,74.289883,91.052737,60.0,197.0,0.026684595075410905
4,1753142204,5.0,0.0,5.0,0.0,5.0,74.289883,91.052737,60.0,197.0,0.029461107498414227
5,1753142209,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.03504726476204951
6,1753142214,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.038835490722208564
7,1753142219,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.04160941730442477
8,1753142224,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.047263690182802603
9,1753142229,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.04758763737462299
10,1753142234,5.0,0.0,5.0,0.0,5.0,28.559645,0.112377,60.0,288.0,0.04812367217635804
11,1753142239,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.047374948201571204
12,1753142244,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.05021208709727362
13,1753142249,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.049123011350214046
14,1753142254,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.04941434492475285
15,1753142259,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.05192675318023272
16,1753142264,5.0,0.0,5.0,0.0,5.0,0.131682,0.135235,60.0,288.0,0.05227139796356753
17,1753142269,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.051364787187312286
18,1753142274,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.05194437831346001
19,1753142279,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.05439537603010451
20,1753142284,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.050823458762432445
21,1753142289,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.04865067878842291
22,1753142294,5.0,0.0,5.0,0.0,5.0,0.089635,0.087856,60.0,288.0,0.0493670064686961
23,1753142299,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.04910482157880938
24,1753142304,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.04967348607327521
25,1753142309,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.048307691198239536
26,1753142314,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.05283241708035001
27,1753142319,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.05352496962564664
28,1753142324,5.0,0.0,5.0,0.0,5.0,0.078765,0.081397,60.0,288.0,0.058461799402352285
29,1753142329,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.062125037650546146
30,1753142334,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.06455795723108605
31,1753142339,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.06400556898905603
32,1753142344,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.06285843064570706
33,1753142349,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.06016475268169624
34,1753142354,5.0,0.0,5.0,0.0,5.0,0.091876,0.122408,60.0,288.0,0.06297470509107396
35,1753142359,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.06468178820337647
36,1753142364,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.05935503219930241
37,1753142369,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.059816231724862876
38,1753142374,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.05795453294878673
39,1753142379,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.06041970050937298
40,1753142384,5.0,0.0,5.0,0.0,5.0,0.103938,0.119256,60.0,288.0,0.06109668181741608
41,1753142389,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.06205072344752035
42,1753142394,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.06300699229192239
43,1753142399,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.0625607938746674
44,1753142404,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.0591316286439063
45,1753142409,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.05653081201774231
46,1753142414,5.0,0.0,5.0,0.0,5.0,0.097702,0.087141,60.0,288.0,0.05611831077006945
47,1753142419,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.05326995314047346
48,1753142424,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.05403432205436493
49,1753142429,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.05070856259270272
50,1753142434,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.050960544492414904
51,1753142439,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.05085228872814129
52,1753142444,5.0,0.0,5.0,0.0,5.0,0.085363,0.070533,60.0,288.0,0.04858567141399926
53,1753142449,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.05107450527171747
54,1753142454,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.05197448477888222
55,1753142459,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.04958139606834913
56,1753142464,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.05612513815769732
57,1753142469,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.058207842925476684
58,1753142474,5.0,0.0,5.0,0.0,5.0,0.074522,0.077759,60.0,288.0,0.05861651319016843
59,1753142479,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.05655014580024565
60,1753142484,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.05920485223778173
61,1753142489,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.0621148340021317
62,1753142494,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.06012059776942822
63,1753142499,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.05961731826812425
64,1753142504,5.0,0.0,5.0,0.0,5.0,0.089977,0.09905,60.0,288.0,0.05455591146390374
65,1753142509,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.05811944945936022
66,1753142514,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.059691516268676324
67,1753142519,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.059734178373101514
68,1753142524,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.05833685351286966
69,1753142529,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.06092284279224761
70,1753142534,5.0,0.0,5.0,0.0,5.0,0.095325,0.108679,60.0,288.0,0.06092284279224761
71,1753142539,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.06125382914169708
72,1753142544,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.061856489726246466
73,1753142549,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.06080388935810162
74,1753142554,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.05669453769955754
75,1753142559,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.05754850304367797
76,1753142564,5.0,0.0,5.0,0.0,5.0,0.090373,0.079954,60.0,288.0,0.05642892022902474
77,1753142569,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.053390658569937424
78,1753142574,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.0499645619583228
79,1753142579,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.04757908882716336
80,1753142584,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.052103445862014694
81,1753142589,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.053046515062950717
82,1753142594,5.0,0.0,5.0,0.0,5.0,0.088199,0.066478,60.0,288.0,0.05510910210381189
83,1753142599,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.05683782674777827
84,1753142604,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.05683782674777827
85,1753142609,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.05652958587508102
86,1753142614,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.06280373884970121
87,1753142619,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.062384434871130386
88,1753142624,5.0,0.0,5.0,0.0,5.0,0.249703,0.497268,60.0,288.0,0.06498218873004301
89,1753142629,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06812840677795624
90,1753142634,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06643149991409078
91,1753142639,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06405693267815449
92,1753142644,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06503913716868102
93,1753142649,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06448843220184358
94,1753142654,5.0,0.0,5.0,0.0,5.0,0.401847,0.406097,60.0,288.0,0.06115906978608546
95,1753142659,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.06311539989618171
96,1753142664,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.06286411075904462
97,1753142669,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.06177450119474985
98,1753142674,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.061708753088054374
99,1753142679,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.06287073427717287
100,1753142684,5.0,0.0,5.0,0.0,5.0,0.25854,0.093055,60.0,288.0,0.06400580124933804
101,1753142689,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.0623012390400195
102,1753142694,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.06400317270860797
103,1753142699,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.06693331121197849
104,1753142704,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.06629852876556765
105,1753142709,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.0630798856106544
106,1753142714,5.0,0.0,5.0,0.0,5.0,0.113036,0.116574,60.0,288.0,0.06354085368090531
107,1753142719,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.061149594224844714
108,1753142724,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.06052520953045887
109,1753142729,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.05987473618946847
110,1753142734,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.06152902247063692
111,1753142739,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.06005286155106852
112,1753142744,5.0,0.0,5.0,0.0,5.0,0.10568,0.095214,60.0,288.0,0.06258137459243557
113,1753142749,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.06348772789161856
114,1753142754,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.06527386300877103
115,1753142759,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.06827365503296715
116,1753142764,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.06945336101571786
117,1753142769,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.06819382049156195
118,1753142774,5.0,0.0,5.0,0.0,5.0,0.105509,0.11998,60.0,288.0,0.07216749270708135
119,1753142779,5.0,0.0,5.0,0.0,5.0,0.105509,0.127249,60.0,288.0,0.0730285210104101
120,1753142784,5.0,0.0,5.0,0.0,5.0,0.105509,0.127249,60.0,288.0,0.0656171730533376
