,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752340485,5.0,0.0,2.0,0.0,5.0,6.924289,4.079597,70.0,-16.0,0.18433017291869302
1,1752340490,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.2245332812069994
2,1752340495,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.2924446166150893
3,1752340500,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.37781322473957213
4,1752340505,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.41394996315268723
5,1752340510,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.4828376031697242
6,1752340515,5.0,0.0,5.0,0.0,5.0,33.633674,52.466453,70.0,236.0,0.5209395864780533
7,1752340520,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.6037024065277002
8,1752340525,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.6274312245538112
9,1752340530,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.6734490965383005
10,1752340535,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.6220538622674582
11,1752340540,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.6057401756246676
12,1752340545,5.0,0.0,5.0,0.0,5.0,25.41255,5.019404,70.0,283.0,0.5965625062475935
13,1752340550,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.5774999018239104
14,1752340555,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.5306035416380995
15,1752340560,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.4897898355091602
16,1752340565,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.44581338223872213
17,1752340570,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.3634667493048465
18,1752340575,5.0,0.0,5.0,0.0,5.0,15.822163,63.056773,70.0,225.0,0.3536353343791791
19,1752340580,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.30134691520225454
20,1752340585,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.3489714859238084
21,1752340590,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.4412114433883378
22,1752340595,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.48732779623579625
23,1752340600,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.5277679852507322
24,1752340605,5.0,0.0,5.0,0.0,5.0,51.750617,4.679619,70.0,284.0,0.5832633178679569
25,1752340610,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.6232557166288093
26,1752340615,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.715259322041307
27,1752340620,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.7768880909967824
28,1752340625,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.8008920446891832
29,1752340630,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.8734858041283049
30,1752340635,5.0,0.0,5.0,0.0,5.0,41.353222,6.159138,70.0,282.0,0.8824573876726445
31,1752340640,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.8000539092480444
32,1752340645,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.7474523550289095
33,1752340650,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.6919985909084909
34,1752340655,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.6379552714133326
35,1752340660,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.6084612599583962
36,1752340665,5.0,0.0,5.0,0.0,5.0,18.11151,61.223998,70.0,227.0,0.5409966432778125
37,1752340670,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.4835297360160249
38,1752340675,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.42004402653426026
39,1752340680,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.3719999441529941
40,1752340685,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.3475152577579373
41,1752340690,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.3394887169893431
42,1752340695,5.0,0.0,5.0,0.0,5.0,67.929138,99.042382,70.0,189.0,0.34324266394234487
43,1752340700,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.32765393188902986
44,1752340705,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.4355738477689703
45,1752340710,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.5519864681129198
46,1752340715,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.5750903146809954
47,1752340720,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.5964102643747935
48,1752340725,5.0,0.0,5.0,0.0,5.0,131.236485,45.976896,70.0,243.0,0.7375214048126411
49,1752340730,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,0.8130009324957803
50,1752340735,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,0.8689707270807332
51,1752340740,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,0.9822155233302421
52,1752340745,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,1.0326942534898018
53,1752340750,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,0.9639576122111327
54,1752340755,5.0,0.0,5.0,0.0,5.0,90.427407,8.912446,70.0,280.0,0.9819160471803554
55,1752340760,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.9112673476055153
56,1752340765,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.8707732801895394
57,1752340770,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.7275430172708303
58,1752340775,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.6876743392108353
59,1752340780,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.647580117468237
60,1752340785,5.0,0.0,5.0,0.0,5.0,18.648998,55.492473,70.0,233.0,0.542123026622466
61,1752340790,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.5082194026463056
62,1752340795,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.4059164994743347
63,1752340800,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.32379794111874777
64,1752340805,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.3078353465670528
65,1752340810,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.3412358468745417
66,1752340815,5.0,0.0,5.0,0.0,5.0,57.168949,50.16931,70.0,238.0,0.4012356975538821
67,1752340820,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.5244838310952646
68,1752340825,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.5476477253455869
69,1752340830,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.603455257606748
70,1752340835,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.654033240760291
71,1752340840,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.7518961484913094
72,1752340845,5.0,0.0,5.0,0.0,5.0,80.722433,10.479298,70.0,278.0,0.9272382376566916
73,1752340850,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,0.9785404788427952
74,1752340855,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,0.9694140251206457
75,1752340860,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,1.0572641686655775
76,1752340865,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,1.0569461622091556
77,1752340870,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,0.9637428948705342
78,1752340875,5.0,0.0,5.0,0.0,5.0,42.472571,17.266633,70.0,271.0,0.9086445729419573
79,1752340880,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.9041751424058881
80,1752340885,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.8480072623267775
81,1752340890,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.8793210035806123
82,1752340895,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.7707129164798576
83,1752340900,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.7807332757174489
84,1752340905,5.0,0.0,5.0,0.0,5.0,40.989824,60.777723,70.0,228.0,0.8676317212078877
85,1752340910,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,0.8862504942269992
86,1752340915,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,0.8960055856250594
87,1752340920,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,0.9933224612875471
88,1752340925,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,1.0520820618359346
89,1752340930,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,1.0596741030148769
90,1752340935,5.0,0.0,5.0,0.0,5.0,46.858314,13.43793,70.0,275.0,1.1197713062865773
91,1752340940,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,1.0965855375075506
92,1752340945,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,1.1157987828563933
93,1752340950,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,0.9931481765339466
94,1752340955,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,0.8663112134395957
95,1752340960,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,0.8635835865352042
96,1752340965,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,0.847839878708878
97,1752340970,5.0,0.0,5.0,0.0,5.0,25.948036,27.129968,70.0,261.0,0.8159783057662487
98,1752340975,5.0,0.0,5.0,0.0,5.0,59.179374,35.20024,70.0,253.0,0.7778526282396067
99,1752340980,5.0,0.0,5.0,0.0,5.0,59.179374,35.20024,70.0,253.0,0.8262630644571256
100,1752340985,5.0,0.0,5.0,0.0,5.0,59.179374,35.20024,70.0,253.0,0.8699144151407487
101,1752340990,5.0,0.0,5.0,0.0,5.0,59.179374,35.20024,70.0,253.0,0.9303212684262558
102,1752340995,5.0,0.0,5.0,0.0,5.0,59.179374,35.20024,70.0,253.0,1.0608618819425808
103,1752341000,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,1.0449247976158729
104,1752341005,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,1.1198133329887419
105,1752341010,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,1.0517195855330852
106,1752341015,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,1.0590197395066663
107,1752341020,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,0.9903827893948005
108,1752341025,5.0,0.0,5.0,0.0,5.0,59.52406,33.767886,70.0,255.0,0.9410199385779202
109,1752341030,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.9057734274552498
110,1752341035,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.8219017424003998
111,1752341040,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.807174042963686
112,1752341045,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.7692343041167072
113,1752341050,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.6843633314536564
114,1752341055,5.0,0.0,5.0,0.0,5.0,44.118763,50.351059,70.0,238.0,0.7907163689928495
115,1752341060,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,0.7769945081214469
116,1752341065,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,0.8631857025761229
117,1752341070,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,0.9145576558916517
118,1752341075,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,1.0021861257649072
119,1752341080,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,1.0662675908127888
120,1752341085,5.0,0.0,5.0,0.0,5.0,51.715505,12.240421,70.0,276.0,1.1208062282196907
