Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752810427,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810428,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810429,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810430,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810431,45,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810432,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810433,75,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810434,90,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810435,105,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810436,120,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810437,135,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810438,150,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752810439,165,,Aggregated,0.000000,0.000000,4600,5600,6600,7600,9600,11000,11000,11000,11000,11000,11000,15,15,4600.0,4994.144283800658,562.5326000008499,10607.67376300646,178.0
1752810440,180,,Aggregated,0.000000,0.000000,5600,7600,7600,8600,9600,9600,11000,11000,11000,11000,11000,69,67,5600.0,5615.05861223154,557.0621830120217,10607.67376300646,174.69565217391303
1752810441,195,,Aggregated,0.000000,0.000000,5600,7600,7600,8600,9600,9600,11000,11000,11000,11000,11000,69,67,5600.0,5615.05861223154,557.0621830120217,10607.67376300646,174.69565217391303
1752810442,210,,Aggregated,0.000000,0.000000,5600,7600,7600,8600,9600,9600,11000,11000,11000,11000,11000,71,68,5600.0,5460.119169182677,108.66863199044019,10607.67376300646,173.18309859154928
1752810443,225,,Aggregated,0.000000,0.000000,5600,7600,7600,8600,9600,9600,11000,11000,11000,11000,11000,73,70,5600.0,5313.814180383255,108.66863199044019,10607.67376300646,173.31506849315068
1752810444,240,,Aggregated,0.000000,0.000000,5600,7600,7600,8600,9600,9600,11000,11000,11000,11000,11000,73,70,5600.0,5313.814180383255,108.66863199044019,10607.67376300646,173.31506849315068
1752810445,255,,Aggregated,7.300000,7.000000,4900,7500,8200,8600,11000,13000,15000,15000,15000,15000,15000,131,70,4900.0,5392.1265388090915,96.84241299692076,15165.90361300041,236.85496183206106
1752810446,270,,Aggregated,7.300000,7.000000,3900,6600,8200,9100,12000,14000,15000,15000,16000,16000,16000,312,70,3600.0,5005.244045035372,44.175823000841774,15658.03103800863,325.6602564102564
1752810447,285,,Aggregated,7.300000,7.000000,3900,6600,8200,9100,12000,14000,15000,15000,16000,16000,16000,312,70,3600.0,5005.244045035372,44.175823000841774,15658.03103800863,325.6602564102564
1752810448,300,,Aggregated,31.500000,7.000000,3100,6100,7600,8600,12000,14000,15000,15000,16000,16000,16000,349,70,3100.0,4522.151290180427,20.572385998093523,15658.03103800863,338.70773638968484
1752810449,315,,Aggregated,32.700000,7.000000,1200,3600,6100,7500,10000,13000,15000,15000,16000,16000,16000,469,70,1200.0,3444.8134282111196,20.29385798959993,15658.03103800863,338.2558635394456
1752810450,330,,Aggregated,32.700000,7.000000,1200,3600,6100,7500,10000,13000,15000,15000,16000,16000,16000,469,70,1200.0,3444.8134282111196,20.29385798959993,15658.03103800863,338.2558635394456
1752810451,345,,Aggregated,47.500000,7.000000,1100,3100,5400,7100,10000,13000,15000,15000,16000,16000,16000,502,70,1100.0,3260.9699485697174,19.881882006302476,15658.03103800863,332.7629482071713
1752810452,360,,Aggregated,49.100000,7.000000,1000,2600,4000,4800,8600,12000,14000,15000,16000,16000,16000,684,157,1000.0,2782.229772881479,19.881882006302476,15658.03103800863,303.07163742690057
1752810453,375,,Aggregated,49.100000,7.000000,1000,2600,4000,4800,8600,12000,14000,15000,16000,16000,16000,684,157,1000.0,2782.229772881479,19.881882006302476,15658.03103800863,303.07163742690057
1752810454,391,,Aggregated,65.900000,13.100000,930,2200,3500,4400,8200,11000,14000,15000,16000,16000,16000,774,228,910.0,2578.125436754321,19.778883011895232,15658.03103800863,294.6421188630491
1752810455,392,,Aggregated,71.500000,17.400000,450,1400,2900,3600,7400,10000,14000,15000,16000,16000,16000,966,350,440.0,2131.99914286862,17.708636994939297,15658.03103800863,295.4710144927536
1752810456,393,,Aggregated,71.500000,17.400000,450,1400,2900,3600,7400,10000,14000,15000,16000,16000,16000,966,350,440.0,2131.99914286862,17.708636994939297,15658.03103800863,295.4710144927536
1752810457,394,,Aggregated,66.500000,29.000000,260,1100,2600,3400,6600,10000,13000,15000,15000,16000,16000,1049,403,260.0,1969.1798636940782,17.708636994939297,15658.03103800863,292.69685414680646
1752810458,395,,Aggregated,69.000000,30.400000,150,760,1400,2600,5100,9100,13000,14000,15000,16000,16000,1297,556,150.0,1604.2146079476652,17.010462004691362,15658.03103800863,291.69082498072476
1752810459,396,,Aggregated,69.000000,30.400000,150,760,1400,2600,5100,9100,13000,14000,15000,16000,16000,1297,556,150.0,1604.2146079476652,17.010462004691362,15658.03103800863,291.69082498072476
1752810460,397,,Aggregated,86.300000,49.000000,130,570,1200,2200,4700,8600,13000,14000,15000,16000,16000,1376,599,130.0,1514.715521106937,16.54363398847636,15658.03103800863,291.28343023255815
1752810461,398,,Aggregated,87.800000,49.900000,85,240,950,1600,4300,8100,12000,14000,15000,16000,16000,1597,744,85,1310.5857653694375,16.54363398847636,15658.03103800863,290.05385097056984
1752810462,399,,Aggregated,87.800000,49.900000,85,240,950,1600,4300,8100,12000,14000,15000,16000,16000,1597,744,85,1310.5857653694375,16.54363398847636,15658.03103800863,290.05385097056984
1752810463,400,,Aggregated,102.600000,67.800000,78,220,890,1400,4200,8100,12000,14000,15000,16000,16000,1643,757,78,1275.2945173602766,16.54363398847636,15658.03103800863,289.86122945830795
1752810464,401,,Aggregated,106.100000,69.900000,56,170,670,1100,3900,7600,11000,14000,15000,16000,16000,1809,818,56,1161.8407523078074,16.54363398847636,15658.03103800863,291.5207296849088
1752810465,402,,Aggregated,106.100000,69.900000,56,170,670,1100,3900,7600,11000,14000,15000,16000,16000,1809,818,56,1161.8407523078074,16.54363398847636,15658.03103800863,291.5207296849088
1752810466,403,,Aggregated,88.100000,48.100000,55,170,620,1100,3800,7500,11000,14000,15000,16000,16000,1847,818,55,1140.664173963083,16.54363398847636,15658.03103800863,292.75582024905253
1752810467,404,,Aggregated,91.200000,48.100000,59,200,780,1200,3600,6600,11000,13000,15000,16000,16000,2055,901,59,1117.5994233055203,16.54363398847636,15658.03103800863,294.1863746958637
1752810468,405,,Aggregated,91.200000,48.100000,59,200,780,1200,3600,6600,11000,13000,15000,16000,16000,2055,901,59,1117.5994233055203,16.54363398847636,15658.03103800863,294.1863746958637
1752810469,406,,Aggregated,83.900000,41.000000,66,220,840,1400,3600,6600,11000,13000,15000,16000,16000,2149,975,66,1129.5424230576355,16.54363398847636,15658.03103800863,291.3359702187064
1752810470,407,,Aggregated,89.700000,46.600000,75,220,840,1400,3400,6100,10000,13000,15000,16000,16000,2340,1102,74,1093.4255427200321,16.54363398847636,15658.03103800863,287.9730769230769
1752810471,408,,Aggregated,89.700000,46.600000,75,220,840,1400,3400,6100,10000,13000,15000,16000,16000,2340,1102,74,1093.4255427200321,16.54363398847636,15658.03103800863,287.9730769230769
1752810472,409,,Aggregated,84.400000,42.400000,66,210,790,1300,3400,5600,10000,13000,15000,16000,16000,2429,1158,66,1054.9689400938073,16.54363398847636,15658.03103800863,286.57966241251546
1752810473,410,,Aggregated,87.600000,43.600000,47,160,530,1100,3100,4900,10000,13000,15000,16000,16000,2695,1300,47,955.1328065873167,16.54363398847636,15658.03103800863,286.65528756957326
1752810474,411,,Aggregated,87.600000,43.600000,47,160,530,1100,3100,4900,10000,13000,15000,16000,16000,2695,1300,47,955.1328065873167,16.54363398847636,15658.03103800863,286.65528756957326
1752810475,412,,Aggregated,91.900000,48.600000,43,150,430,1000,3000,4700,9600,13000,15000,16000,16000,2770,1343,43,930.8688622872924,16.54363398847636,15658.03103800863,286.59458483754514
1752810476,413,,Aggregated,93.500000,49.500000,37,130,280,810,2800,4600,9600,12000,15000,16000,16000,3003,1483,37,861.5340000951279,16.54363398847636,15658.03103800863,284.35431235431236
1752810477,414,,Aggregated,93.500000,49.500000,37,130,280,810,2800,4600,9600,12000,15000,16000,16000,3003,1483,37,861.5340000951279,16.54363398847636,15658.03103800863,284.35431235431236
1752810478,415,,Aggregated,106.000000,67.400000,36,130,260,780,2700,4500,9400,12000,15000,16000,16000,3073,1526,36,842.6237311655309,16.54363398847636,15658.03103800863,283.8896843475431
1752810479,416,,Aggregated,108.400000,68.600000,33,100,210,580,2600,4300,9100,12000,15000,16000,16000,3289,1640,33,789.2394811978355,16.54363398847636,15658.03103800863,284.9841897233202
1752810480,417,,Aggregated,108.400000,68.600000,33,100,210,580,2600,4300,9100,12000,15000,16000,16000,3289,1640,33,789.2394811978355,16.54363398847636,15658.03103800863,284.9841897233202
1752810481,418,,Aggregated,100.900000,56.600000,33,97,200,540,2500,4200,8600,12000,15000,16000,16000,3364,1683,33,772.3420453233284,16.54363398847636,15658.03103800863,285.51843043995245
1752810482,419,,Aggregated,104.100000,59.000000,32,79,170,330,2200,4100,8600,11000,15000,16000,16000,3597,1839,32,724.3101634007863,16.54363398847636,15658.03103800863,283.50097303308314
1752810483,420,,Aggregated,104.100000,59.000000,32,79,170,330,2200,4100,8600,11000,15000,16000,16000,3597,1839,32,724.3101634007863,16.54363398847636,15658.03103800863,283.50097303308314
1752810484,421,,Aggregated,96.400000,57.700000,31,72,160,310,2200,4100,8200,11000,15000,16000,16000,3686,1894,31,707.5177552552087,16.54363398847636,15658.03103800863,282.51980466630494
1752810485,422,,Aggregated,99.000000,59.300000,31,60,150,250,2100,3900,8200,11000,15000,16000,16000,3928,2033,30,665.8200063482102,16.54363398847636,15658.03103800863,282.8363034623218
1752810486,423,,Aggregated,99.000000,59.300000,31,60,150,250,2100,3900,8200,11000,15000,16000,16000,3928,2033,30,665.8200063482102,16.54363398847636,15658.03103800863,282.8363034623218
1752810487,424,,Aggregated,99.800000,58.900000,30,58,140,230,2000,3800,8100,11000,15000,16000,16000,4008,2081,30,653.1793883998918,16.54363398847636,15658.03103800863,281.9850299401198
1752810488,425,,Aggregated,102.300000,60.000000,30,49,120,200,1900,3600,7600,11000,15000,16000,16000,4250,2222,30,617.7839852933706,16.54363398847636,15658.03103800863,282.46023529411764
1752810489,426,,Aggregated,102.300000,60.000000,30,49,120,200,1900,3600,7600,11000,15000,16000,16000,4250,2222,30,617.7839852933706,16.54363398847636,15658.03103800863,282.46023529411764
1752810490,427,,Aggregated,104.000000,62.400000,30,46,120,190,1800,3600,7600,11000,15000,16000,16000,4316,2257,30,608.7741106493986,16.54363398847636,15658.03103800863,282.37303058387397
1752810491,428,,Aggregated,106.900000,63.800000,30,41,100,170,1600,3500,7600,11000,15000,16000,16000,4548,2391,30,579.2801787361043,16.54363398847636,15658.03103800863,281.9938434476693
1752810492,429,,Aggregated,106.900000,63.800000,30,41,100,170,1600,3500,7600,11000,15000,16000,16000,4548,2391,30,579.2801787361043,16.54363398847636,15658.03103800863,281.9938434476693
1752810493,430,,Aggregated,102.100000,59.900000,30,41,98,160,1500,3500,7500,10000,15000,16000,16000,4622,2427,30,570.7576761148503,16.54363398847636,15658.03103800863,281.7959757680658
1752810494,431,,Aggregated,105.100000,61.900000,29,40,94,160,1300,3400,7400,10000,15000,16000,16000,4825,2499,29,550.0004575958014,16.54363398847636,15658.03103800863,280.58943005181345
1752810495,432,,Aggregated,105.100000,61.900000,29,40,94,160,1300,3400,7400,10000,15000,16000,16000,4825,2499,29,550.0004575958014,16.54363398847636,15658.03103800863,280.58943005181345
1752810496,433,,Aggregated,96.000000,50.000000,29,40,95,160,1300,3300,7400,10000,15000,16000,16000,4870,2499,29,547.3151334625679,16.54363398847636,15658.03103800863,281.1864476386037
1752810497,434,,Aggregated,97.700000,50.000000,29,40,97,160,1300,3200,7100,10000,15000,16000,16000,5006,2499,29,539.5934763103947,16.54363398847636,15658.03103800863,282.42149420695165
1752810498,443,,Aggregated,97.700000,50.000000,29,40,97,160,1300,3200,7100,10000,15000,16000,16000,5006,2499,29,539.5934763103947,16.54363398847636,15658.03103800863,282.42149420695165
1752810499,451,,Aggregated,87.200000,36.200000,30,42,110,180,1400,3300,6600,10000,15000,16000,16000,5103,2577,30,552.9371884024845,16.54363398847636,15658.03103800863,281.3300019596316
1752810500,451,,Aggregated,97.700000,46.200000,30,52,140,240,1800,3500,6600,10000,15000,16000,16000,5399,2813,30,583.3070537543956,16.54363398847636,15658.03103800863,277.4963882200407
1752810501,451,,Aggregated,97.700000,46.200000,30,52,140,240,1800,3500,6600,10000,15000,16000,16000,5399,2813,30,583.3070537543956,16.54363398847636,15658.03103800863,277.4963882200407
1752810502,451,,Aggregated,91.800000,45.600000,30,50,130,230,1800,3400,6400,9600,15000,16000,16000,5491,2861,30,574.300480113838,16.54363398847636,15658.03103800863,277.2026953196139
1752810503,451,,Aggregated,92.700000,46.000000,30,46,120,200,1600,3400,6100,9600,15000,16000,16000,5775,3026,30,548.3868244919598,16.54363398847636,15658.03103800863,277.09714285714284
1752810504,451,,Aggregated,92.700000,46.000000,30,46,120,200,1600,3400,6100,9600,15000,16000,16000,5775,3026,30,548.3868244919598,16.54363398847636,15658.03103800863,277.09714285714284
1752810505,451,,Aggregated,100.900000,53.200000,30,44,120,200,1500,3300,6100,9600,15000,16000,16000,5863,3080,30,540.5966609203496,16.54363398847636,15658.03103800863,277.0404229916425
1752810506,451,,Aggregated,103.000000,54.600000,30,40,100,180,1400,3200,5600,9400,15000,16000,16000,6109,3243,30,519.9475909148897,16.54363398847636,15658.03103800863,276.6492060893763
1752810507,451,,Aggregated,103.000000,54.600000,30,40,100,180,1400,3200,5600,9400,15000,16000,16000,6109,3243,30,519.9475909148897,16.54363398847636,15658.03103800863,276.6492060893763
1752810508,451,,Aggregated,114.700000,75.300000,30,39,98,170,1400,3100,5600,9100,15000,16000,16000,6209,3307,30,512.0581350763401,16.54363398847636,15658.03103800863,276.44016749879205
1752810509,447,,Aggregated,117.100000,76.600000,29,37,90,160,1300,3100,5200,9100,15000,16000,16000,6407,3435,29,497.1774223594603,16.54363398847636,15658.03103800863,276.0360543155923
1752810510,443,,Aggregated,117.100000,76.600000,29,37,90,160,1300,3100,5200,9100,15000,16000,16000,6407,3435,29,497.1774223594603,16.54363398847636,15658.03103800863,276.0360543155923
1752810511,439,,Aggregated,105.800000,65.500000,29,36,85,160,1200,3100,5100,9100,15000,16000,16000,6536,3528,29,487.92185577448697,16.54363398847636,15658.03103800863,275.64932680538556
1752810512,435,,Aggregated,109.100000,67.800000,29,36,78,150,1100,3000,4800,8600,15000,16000,16000,6755,3661,29,473.15716213414356,16.54363398847636,15658.03103800863,275.7777942264989
1752810513,431,,Aggregated,109.100000,67.800000,29,36,78,150,1100,3000,4800,8600,15000,16000,16000,6755,3661,29,473.15716213414356,16.54363398847636,15658.03103800863,275.7777942264989
1752810514,427,,Aggregated,108.800000,69.500000,29,35,67,130,1000,2900,4600,8600,15000,16000,16000,7082,3853,29,452.7144398715136,16.54363398847636,15658.03103800863,276.49237503530077
1752810515,423,,Aggregated,108.800000,69.500000,29,35,67,130,1000,2900,4600,8600,15000,16000,16000,7082,3853,29,452.7144398715136,16.54363398847636,15658.03103800863,276.49237503530077
1752810516,419,,Aggregated,108.800000,69.500000,29,35,67,130,1000,2900,4600,8600,15000,16000,16000,7082,3853,29,452.7144398715136,16.54363398847636,15658.03103800863,276.49237503530077
1752810517,415,,Aggregated,110.700000,69.400000,29,34,63,120,940,2700,4600,8200,15000,16000,16000,7396,4040,29,435.20056722066937,16.54363398847636,15658.03103800863,276.4021092482423
1752810518,411,,Aggregated,110.700000,69.400000,29,34,63,120,940,2700,4600,8200,15000,16000,16000,7396,4040,29,435.20056722066937,16.54363398847636,15658.03103800863,276.4021092482423
1752810519,407,,Aggregated,110.700000,69.400000,29,34,63,120,940,2700,4600,8200,15000,16000,16000,7396,4040,29,435.20056722066937,16.54363398847636,15658.03103800863,276.4021092482423
1752810520,405,,Aggregated,109.400000,66.700000,29,34,57,110,840,2600,4600,8200,15000,16000,16000,7694,4235,29,419.50419931960494,16.54363398847636,15658.03103800863,275.8778268780868
1752810521,405,,Aggregated,109.400000,66.700000,29,34,57,110,840,2600,4600,8200,15000,16000,16000,7694,4235,29,419.50419931960494,16.54363398847636,15658.03103800863,275.8778268780868
1752810522,405,,Aggregated,109.400000,66.700000,29,34,57,110,840,2600,4600,8200,15000,16000,16000,7694,4235,29,419.50419931960494,16.54363398847636,15658.03103800863,275.8778268780868
1752810523,405,,Aggregated,102.900000,63.100000,29,33,50,98,790,2600,4500,8100,15000,16000,16000,7998,4400,29,404.6696426766564,16.54363398847636,15658.03103800863,276.6045261315329
1752810524,405,,Aggregated,102.900000,63.100000,29,33,50,98,790,2600,4500,8100,15000,16000,16000,7998,4400,29,404.6696426766564,16.54363398847636,15658.03103800863,276.6045261315329
1752810525,405,,Aggregated,102.900000,63.100000,29,33,50,98,790,2600,4500,8100,15000,16000,16000,7998,4400,29,404.6696426766564,16.54363398847636,15658.03103800863,276.6045261315329
1752810526,405,,Aggregated,100.600000,59.500000,28,33,46,89,700,2400,4400,7600,15000,16000,16000,8304,4575,28,390.7782216264246,16.54363398847636,15658.03103800863,276.79383429672447
1752810527,405,,Aggregated,100.600000,59.500000,28,33,46,89,700,2400,4400,7600,15000,16000,16000,8304,4575,28,390.7782216264246,16.54363398847636,15658.03103800863,276.79383429672447
1752810528,405,,Aggregated,100.600000,59.500000,28,33,46,89,700,2400,4400,7600,15000,16000,16000,8304,4575,28,390.7782216264246,16.54363398847636,15658.03103800863,276.79383429672447
1752810529,410,,Aggregated,100.800000,59.300000,28,32,43,82,590,2300,4400,7600,15000,16000,16000,8609,4750,28,378.1182321867528,16.54363398847636,15658.03103800863,277.1681960738762
1752810530,415,,Aggregated,100.800000,59.300000,28,32,43,82,590,2300,4400,7600,15000,16000,16000,8609,4750,28,378.1182321867528,16.54363398847636,15658.03103800863,277.1681960738762
1752810531,420,,Aggregated,100.800000,59.300000,28,32,43,82,590,2300,4400,7600,15000,16000,16000,8609,4750,28,378.1182321867528,16.54363398847636,15658.03103800863,277.1681960738762
1752810532,425,,Aggregated,100.800000,57.000000,28,33,43,84,510,2200,4300,7600,15000,16000,16000,8924,4923,28,366.84108251700684,16.54363398847636,15658.03103800863,278.2547064096818
1752810533,430,,Aggregated,100.800000,57.000000,28,33,43,84,510,2200,4300,7600,15000,16000,16000,8924,4923,28,366.84108251700684,16.54363398847636,15658.03103800863,278.2547064096818
1752810534,435,,Aggregated,100.800000,57.000000,28,33,43,84,510,2200,4300,7600,15000,16000,16000,8924,4923,28,366.84108251700684,16.54363398847636,15658.03103800863,278.2547064096818
