index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total
1759668109,0.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.1639882739071392
1759668114,0.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.17240570795810925
1759668119,3.0,2.0,2.0,,4.0,47.815755,0.0,7.0,-191.0,0.13209113942054657
1759668124,3.0,2.0,2.0,,4.0,47.815755,0.0,7.0,-191.0,0.1400875870587284
1759668129,3.0,2.0,2.0,,4.0,47.815755,0.0,7.0,-191.0,0.16582222659309934
1759668134,3.0,2.0,2.0,,4.0,47.815755,0.0,7.0,-191.0,0.18389008727146763
1759668134,3.0,2.0,2.0,4.0,47.815755,0.0,7.0,-191.0,0.18389008727146763
1759668139,3.0,2.0,2.0,4.0,47.815755,0.0,7.0,-191.0,0.17934893430494353
1759668144,3.0,2.0,2.0,4.0,47.815755,0.0,7.0,-191.0,0.24075648151752385
1759668149,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.24198545344554603
1759668154,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.2545928718193123
1759668159,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.2794035329036825
1759668164,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.29568921654152425
1759668169,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.3092795412152437
1759668174,3.0,0.0,3.0,3.0,2.794593,0.0,7.0,-181.0,0.33687748834121545
1759668179,3.0,0.0,3.0,3.0,1.418522,0.0,7.0,-181.0,0.35090079896799997
1759668184,3.0,0.0,3.0,3.0,1.418522,0.0,7.0,-181.0,0.3511657541986239
1759668189,3.0,0.0,3.0,3.0,1.418522,0.0,7.0,-181.0,0.336614366204394
1759668194,3.0,0.0,3.0,3.0,1.418522,0.0,7.0,-181.0,0.3188128027488676
1759668194,3.0,0.0,3.0,,3.0,1.418522,0.0,7.0,-181.0,0.3311124062894664
1759668199,3.0,0.0,3.0,,3.0,1.418522,0.0,7.0,-181.0,0.33343810114405936
1759668204,3.0,0.0,3.0,,3.0,1.418522,0.0,7.0,-181.0,0.34162483402541466
1759668209,3.0,0.0,3.0,,3.0,2.126101,0.0,7.0,-181.0,0.31955556186659717
1759668214,3.0,0.0,3.0,,3.0,2.126101,0.0,7.0,-181.0,0.2778432431731957
1759668219,3.0,0.0,3.0,0.05065871992283592,3.0,2.126101,0.0,7.0,-181.0,0.23471897614168824
1759668224,3.0,0.0,3.0,0.05065871992283592,3.0,2.126101,0.0,7.0,-181.0,0.2319182979804847
1759668229,3.0,0.0,3.0,0.05065871992283592,3.0,2.126101,0.0,7.0,-181.0,0.1991378931779652
1759668234,3.0,0.0,3.0,0.05065871992283592,3.0,2.126101,0.0,7.0,-181.0,0.1991378931779652
1759668239,3.0,0.0,3.0,0.05065871992283592,3.0,0.413824,0.0,7.0,-181.0,0.15089710209971918
1759668244,3.0,0.0,3.0,0.05065871992283592,3.0,0.413824,0.0,7.0,-181.0,0.13450592494373836
1759668249,3.0,0.0,3.0,0.05065871992283592,3.0,0.413824,0.0,7.0,-181.0,0.13450592494373836
1759668254,3.0,0.0,3.0,0.05065871992283592,3.0,0.413824,0.0,7.0,-181.0,0.10752390329530026
1759668254,3.0,0.0,3.0,3.0,0.413824,0.0,7.0,-181.0,0.10752390329530026
1759668259,3.0,0.0,3.0,3.0,0.413824,0.0,7.0,-181.0,0.07443127968942817
1759668264,3.0,0.0,3.0,3.0,0.413824,0.0,7.0,-181.0,0.06920896389350321
1759668269,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.05166489912631635
1759668274,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.04224507169190871
1759668279,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.032364974539153324
1759668284,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.013634957876892855
1759668289,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.006020263246853466
1759668294,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.005543073164607379
1759668299,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.003793578240842866
1759668304,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.0034812226611966248
1759668309,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.0032961372752800047
1759668314,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.002937799062505371
1759668314,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.016857277583223355
1759668319,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.027861878217085162
1759668324,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.04200387307815381
1759668329,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.05161353293690127
1759668334,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.06067095275677017
1759668339,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.07210254148759128
1759668344,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.07610816285662625
1759668349,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.09073863330344442
1759668354,3.0,0.0,3.0,3.0,0.177007,0.0,7.0,-181.0,0.1282032138222407
1759668359,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.13595078584487483
1759668364,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.1965661922616112
1759668369,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.24435745780196655
1759668374,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.24435745780196655
1759668374,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.24435745780196655
1759668379,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.26732647060271986
1759668384,3.0,0.0,3.0,3.0,6.312627,0.0,7.0,-181.0,0.3371793620921391
1759668389,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.38771743125111113
1759668394,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.394653774919283
1759668399,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.4197103312390406
1759668404,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.4148971403020695
1759668409,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.42208954162029955
1759668414,3.0,0.0,3.0,3.0,6.097131,0.0,7.0,-181.0,0.4317488184968087
1759668419,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.4701311877358771
1759668424,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.46717065176915484
1759668429,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.4982127650974731
1759668434,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.4676981583874481
1759668434,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.4899853522014379
1759668439,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.4879360424104373
1759668444,3.0,0.0,3.0,3.0,9.015216,0.0,7.0,-181.0,0.481010974730668
1759668449,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.47532501826532225
1759668454,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.4703726832665046
1759668459,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.43165939879726395
1759668464,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.4197911534176257
1759668469,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.4257410985733271
1759668474,3.0,0.0,3.0,3.0,4.137584,0.0,7.0,-181.0,0.4487103373209898
1759668479,3.0,0.0,3.0,3.0,8.341931,0.0,7.0,-181.0,0.41807861111283584
1759668484,3.0,0.0,3.0,3.0,8.341931,0.0,7.0,-181.0,0.46913579082737855
1759668489,3.0,0.0,3.0,3.0,8.341931,0.0,7.0,-181.0,0.4499621006917912
1759668494,3.0,0.0,3.0,3.0,8.341931,0.0,7.0,-181.0,0.42110579126146885
1759668494,3.0,0.0,3.0,,3.0,8.341931,0.0,7.0,-181.0,0.4726464827645068
1759668499,3.0,0.0,3.0,,3.0,8.341931,0.0,7.0,-181.0,0.47141482563746373
1759668504,3.0,0.0,3.0,,3.0,8.341931,0.0,7.0,-181.0,0.4375843778222436
1759668509,3.0,0.0,3.0,,3.0,2.588033,0.0,7.0,-181.0,0.4429020024342768
1759668514,3.0,0.0,3.0,,3.0,2.588033,0.0,7.0,-181.0,0.41888816636953735
1759668519,3.0,0.0,3.0,8.02190117802565,3.0,2.588033,0.0,7.0,-181.0,0.3876333082648198
1759668524,3.0,0.0,3.0,8.02190117802565,3.0,2.588033,0.0,7.0,-181.0,0.3716886543620704
1759668529,3.0,0.0,3.0,8.02190117802565,3.0,2.588033,0.0,7.0,-181.0,0.3551360382511786
1759668534,3.0,0.0,3.0,8.02190117802565,3.0,2.588033,0.0,7.0,-181.0,0.3202229953065121
1759668539,0.0,2.0,1.0,8.02190117802565,0.0,0.0,0.0,7.0,-201.0,0.257501972632622
1759668544,0.0,2.0,1.0,8.02190117802565,0.0,0.0,0.0,7.0,-201.0,0.22037822528292605
1759668549,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.20279924093247198
1759668554,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.15461215934412523
1759668554,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.1371950541085712
1759668559,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.10108095136297679
1759668564,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.06591135568819956
1759668569,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.07930454087630522
1759668574,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.123324053260518
1759668579,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.1751706941575726
1759668584,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.1510463873066753
1759668589,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.21317313534719912
1759668594,3.0,0.0,2.0,4.0,52.611391,0.0,7.0,-191.0,0.29496272792996014
1759668599,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.3149503195258742
1759668604,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.30654034897677
1759668609,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.3289614103100422
1759668614,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.33229628018491625
1759668614,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.3551622723486004
1759668619,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.3899815370337187
1759668624,3.0,0.0,3.0,3.0,1.691794,0.0,7.0,-181.0,0.38800953816859435
1759668629,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.3823979533359495
1759668634,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.34815751828535746
1759668639,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.3662076656932016
1759668644,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.3662076656932016
1759668649,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.3581757534826312
1759668654,3.0,0.0,3.0,3.0,5.430015,0.0,7.0,-181.0,0.34107525469087646
1759668659,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.3781701904161343
1759668664,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.3639674453844831
1759668669,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.37283857948979054
1759668674,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.3594460095828649
1759668674,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.4017214106497012
1759668679,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.39750304226324884
1759668684,3.0,0.0,3.0,3.0,2.216582,0.0,7.0,-181.0,0.38657304795730624
1759668689,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.38657304795730624
1759668694,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.39191904713103953
1759668699,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.3809707429067132
1759668704,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.4089153980328765
1759668709,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.3837775138046902
1759668714,3.0,0.0,3.0,3.0,1.87095,0.0,7.0,-181.0,0.3852008845808335
1759668719,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.38164050178057796
1759668724,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.3582189558208713
1759668729,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.3888440925854228
1759668734,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.3679290485010688
1759668734,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.36855549284371425
1759668739,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.385023332868302
1759668744,3.0,0.0,3.0,3.0,0.89493,0.0,7.0,-181.0,0.37749594106181805
1759668749,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.37410862149673213
1759668754,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.37339884527568706
1759668759,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.3674579569059914
1759668764,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.38538276718551556
1759668769,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.37035222983280885
1759668774,3.0,0.0,3.0,3.0,2.121784,0.0,7.0,-181.0,0.3908520776223894
1759668779,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.3842683076343609
1759668784,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.36224312823391414
1759668789,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.41211454235825273
1759668794,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.42175371462202216
1759668794,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.42175371462202216
1759668799,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.42778410799412225
1759668804,3.0,0.0,3.0,3.0,7.474957,0.0,7.0,-181.0,0.39862576568764563
1759668809,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.4239333820636306
1759668814,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.44411750078893086
1759668819,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.43757702973364865
1759668824,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.4259232847018265
1759668829,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.3813064304843701
1759668834,3.0,0.0,3.0,3.0,1.305182,0.0,7.0,-181.0,0.3931829925101786
1759668839,3.0,0.0,3.0,3.0,9.371818,0.0,7.0,-181.0,0.3983753843441508
1759668844,3.0,0.0,3.0,3.0,9.371818,0.0,7.0,-181.0,0.3983753843441508
1759668849,3.0,0.0,3.0,3.0,9.371818,0.0,7.0,-181.0,0.36295235766145617
1759668854,3.0,0.0,3.0,3.0,9.371818,0.0,7.0,-181.0,0.30025908885600494
1759668854,3.0,0.0,3.0,,3.0,9.371818,0.0,7.0,-181.0,0.3497095636242033
1759668859,3.0,0.0,3.0,,3.0,9.371818,0.0,7.0,-181.0,0.37855788141231694
1759668864,3.0,0.0,3.0,,3.0,9.371818,0.0,7.0,-181.0,0.3832337975598529
1759668869,3.0,0.0,3.0,,3.0,6.789805,0.0,7.0,-181.0,0.39832726313806355
1759668874,3.0,0.0,3.0,,3.0,6.789805,0.0,7.0,-181.0,0.3970040137289229
1759668879,3.0,0.0,3.0,98.81219732477327,3.0,6.789805,0.0,7.0,-181.0,0.3781052283083196
1759668884,3.0,0.0,3.0,98.81219732477327,3.0,6.789805,0.0,7.0,-181.0,0.34641618998072615
1759668889,3.0,0.0,3.0,98.81219732477327,3.0,6.789805,0.0,7.0,-181.0,0.33025370621265593
1759668894,3.0,0.0,3.0,98.81219732477327,3.0,6.789805,0.0,7.0,-181.0,0.31302276007575014
1759668899,3.0,2.0,1.0,98.81219732477327,3.0,0.173785,0.0,7.0,-201.0,0.22541580577273884
1759668904,3.0,2.0,1.0,98.81219732477327,3.0,0.173785,0.0,7.0,-201.0,0.22693048633325671
1759668909,3.0,2.0,1.0,,3.0,0.173785,0.0,7.0,-201.0,0.20481914910584303
1759668914,3.0,2.0,1.0,,3.0,0.173785,0.0,7.0,-201.0,0.13870530857041924
1759668914,3.0,2.0,1.0,3.0,0.173785,0.0,7.0,-201.0,0.24171748101601692
1759668919,3.0,2.0,1.0,3.0,0.173785,0.0,7.0,-201.0,0.25097860843931546
1759668924,3.0,2.0,1.0,3.0,0.173785,0.0,7.0,-201.0,0.268448422903703
1759668929,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.22379889314575585
1759668934,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.2246816285913808
1759668939,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.27890457890929216
1759668944,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.29028863854606723
1759668949,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.2880315501048332
1759668954,3.0,0.0,3.0,3.0,4.136022,0.0,7.0,-181.0,0.34199439139852333
1759668959,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3404911978053655
1759668964,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3511513196170621
1759668969,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3225047206222237
1759668974,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.30377787472979556
1759668974,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3436942715874219
1759668979,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3325530183873466
1759668984,3.0,0.0,3.0,3.0,3.162092,0.0,7.0,-181.0,0.3273936295093811
1759668989,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.3291867060043594
1759668994,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.3184695461791483
1759668999,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.3116339410932017
1759669004,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.32805523865503783
1759669009,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.3140816435655218
1759669014,3.0,0.0,3.0,3.0,1.317678,0.0,7.0,-181.0,0.29479083230662045
1759669019,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.29872883537565376
1759669024,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.34672247358098673
1759669029,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.3356858297253842
1759669034,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.3350732002757454
1759669034,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.3415646851524988
1759669039,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.3308869382540238
1759669044,3.0,0.0,3.0,3.0,2.03215,0.0,7.0,-181.0,0.32294387899240806
1759669049,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.3178502831658271
1759669054,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.3238027732416858
1759669059,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.32246086304460964
1759669064,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.26850395829066137
1759669069,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.30469217825275496
1759669074,3.0,0.0,3.0,3.0,4.385267,0.0,7.0,-181.0,0.2674907414074773
1759669079,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.31145487648764847
1759669084,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.33083717146275676
1759669089,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.32991698851807216
1759669094,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.2873766401429128
1759669094,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.2873766401429128
1759669099,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.35765717764336796
1759669104,3.0,0.0,3.0,3.0,3.736084,0.0,7.0,-181.0,0.36297789676328285
1759669109,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.36878343479444237
1759669114,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.37459715167615715
1759669119,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.35587104889830956
1759669124,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.3823622492689209
1759669129,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.36751864937155254
1759669134,3.0,0.0,3.0,3.0,7.974201,0.0,7.0,-181.0,0.3903093428183756
1759669139,3.0,0.0,3.0,3.0,1.6394,0.0,7.0,-181.0,0.36163530705582614
1759669144,3.0,0.0,3.0,3.0,1.6394,0.0,7.0,-181.0,0.36163530705582614
1759669149,3.0,0.0,3.0,3.0,1.6394,0.0,7.0,-181.0,0.357374860182297
1759669154,3.0,0.0,3.0,3.0,1.6394,0.0,7.0,-181.0,0.34044062952622856
1759669154,3.0,0.0,3.0,,3.0,1.6394,0.0,7.0,-181.0,0.35989139760101757
1759669159,3.0,0.0,3.0,,3.0,1.6394,0.0,7.0,-181.0,0.36649598612496054
1759669164,3.0,0.0,3.0,,3.0,1.6394,0.0,7.0,-181.0,0.36527425475614334
1759669169,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.36569978272685166
1759669174,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.3692916413959605
1759669179,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.3769301069200185
1759669184,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.3926295697434925
1759669189,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.3724552215383854
1759669194,3.0,0.0,3.0,,3.0,5.281642,0.0,7.0,-181.0,0.3585107336326824
1759669199,3.0,0.0,3.0,,3.0,4.947256,0.0,7.0,-181.0,0.37568422158590337
1759669204,3.0,0.0,3.0,,3.0,4.947256,0.0,7.0,-181.0,0.37568422158590337
1759669209,3.0,0.0,3.0,11.713122891312874,3.0,4.947256,0.0,7.0,-181.0,0.3522573713810583
1759669214,3.0,0.0,3.0,11.713122891312874,3.0,4.947256,0.0,7.0,-181.0,0.3351451890434453
1759669214,3.0,0.0,3.0,11.713122891312874,3.0,4.947256,0.0,7.0,-181.0,0.3452801598014961
1759669219,3.0,0.0,3.0,11.713122891312874,3.0,4.947256,0.0,7.0,-181.0,0.31976779872068417
1759669224,3.0,0.0,3.0,11.713122891312874,3.0,4.947256,0.0,7.0,-181.0,0.22107308080629118
1759669229,1.0,2.0,1.0,11.713122891312874,1.0,0.0,0.0,7.0,-181.0,0.224683833349411
1759669234,1.0,2.0,1.0,11.713122891312874,1.0,0.0,0.0,7.0,-181.0,0.1722709398019085
1759669239,1.0,2.0,1.0,4.523510257257207,1.0,0.0,0.0,7.0,-181.0,0.11493648593470304
1759669244,1.0,2.0,1.0,4.523510257257207,1.0,0.0,0.0,7.0,-181.0,0.13318704260023165
1759669249,1.0,2.0,1.0,4.523510257257207,1.0,0.0,0.0,7.0,-181.0,0.1578035780497152
1759669254,1.0,2.0,1.0,4.523510257257207,1.0,0.0,0.0,7.0,-181.0,0.16895568261590582
1759669259,0.0,4.0,1.0,4.523510257257207,3.0,0.687002,0.0,7.0,-201.0,0.115851532591752
1759669264,0.0,4.0,1.0,4.523510257257207,3.0,0.687002,0.0,7.0,-201.0,0.11478384310575805
1759669269,0.0,4.0,1.0,4.523510257257207,3.0,0.687002,0.0,7.0,-201.0,0.11690416664369402
1759669274,0.0,4.0,1.0,4.523510257257207,3.0,0.687002,0.0,7.0,-201.0,0.1206091192532016
1759669274,0.0,4.0,1.0,3.0,0.687002,0.0,7.0,-201.0,0.1206091192532016
1759669279,0.0,4.0,1.0,3.0,0.687002,0.0,7.0,-201.0,0.11003674326147499
1759669284,0.0,4.0,1.0,3.0,0.687002,0.0,7.0,-201.0,0.07091609463491556
1759669289,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.04789283259301729
1759669294,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.08628632990614409
1759669299,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.08495025766797248
1759669304,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.05361330012763092
1759669309,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.06997035725693927
1759669314,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.14127998779798195
1759669319,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.2311165146971587
1759669324,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.25822205176208635
1759669329,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.24743084918043318
1759669334,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.2168311958180006
1759669334,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.2819518734075914
1759669339,3.0,0.0,3.0,6.0,67.214662,0.0,7.0,-181.0,0.377722515943525
