index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
1759430057,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.8973910336370677
1759430062,3.0,2.0,3.0,3.0,16.272413,85.608402,35.0,-147.0,0.864502183893318
1759430062,3.0,2.0,3.0,,3.0,16.272413,85.608402,35.0,-147.0,0.9004622623170939
1759430067,10.0,0.0,6.0,,15.0,285.869468,48.738535,35.0,40.0,0.9390857895193333
1759430072,10.0,0.0,6.0,,15.0,285.869468,48.738535,35.0,40.0,1.0071442621097284
1759430077,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.1321294955314092
1759430082,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.2366157683331842
1759430087,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.2539017873747835
1759430092,10.0,0.0,6.0,0.0,15.0,285.869468,48.738535,35.0,40.0,1.4287144831291656
1759430097,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.435360631086439
1759430102,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.4369985171312165
1759430107,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.722470274608248
1759430112,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.7937772018473843
1759430117,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.8227422195292264
1759430122,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.7408205879175338
1759430122,10.0,0.0,8.0,0.0,15.0,135.843946,85.396649,35.0,103.0,1.910510468276332
1759430127,4.0,6.0,4.0,0.0,4.0,50.377265,16.460357,35.0,-28.0,1.8889619252556762
1759430132,4.0,6.0,4.0,0.0,4.0,50.377265,16.460357,35.0,-28.0,1.8649728096323144
1759430137,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.7627491900341195
1759430142,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.8491655440531118
1759430147,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.7377827717351253
1759430152,4.0,6.0,4.0,43.489697021951585,4.0,50.377265,16.460357,35.0,-28.0,1.639321704710323
1759430157,3.0,1.0,3.0,43.489697021951585,3.0,83.374154,48.430462,35.0,-110.0,1.5940200635773027
1759430162,3.0,1.0,3.0,43.489697021951585,3.0,83.374154,48.430462,35.0,-110.0,1.6143639357459407
1759430167,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.5680258304828725
1759430172,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.380106041430111
1759430177,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.27158236518634
1759430182,3.0,1.0,3.0,,3.0,83.374154,48.430462,35.0,-110.0,1.1816647106387015
1759430182,3.0,1.0,3.0,3.0,83.374154,48.430462,35.0,-110.0,1.2868986862576555
1759430187,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.5937036353897254
1759430192,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.5112171079139158
1759430197,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.3734660507775542
1759430202,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.6396980700084054
1759430207,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.6325286026594015
1759430212,10.0,0.0,4.0,15.0,209.124772,183.156108,35.0,-195.0,1.7099652369971623
1759430217,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,1.988530866431615
1759430222,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,2.089235932204458
1759430227,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,2.0597210850917342
1759430232,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,1.9435108996717934
1759430237,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,2.010378368138122
1759430242,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,1.91689413057486
1759430242,10.0,0.0,4.0,15.0,158.753012,199.284425,35.0,-211.0,1.91689413057486
1759430247,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.8887509165268417
1759430252,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.8509930686074962
1759430257,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.7338396807715506
1759430262,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.5646851979641985
1759430267,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.6660250443680202
1759430272,10.0,0.0,4.0,15.0,242.6538,110.221965,35.0,-122.0,1.5797743648909046
1759430277,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.593517812053674
1759430282,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.698760400904882
1759430287,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.6485645401166407
1759430292,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.742537045479506
1759430297,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.6818927265341939
1759430302,10.0,0.0,4.0,15.0,95.759616,112.819103,35.0,-124.0,1.5452693742726378
1759430302,10.0,0.0,4.0,,15.0,95.759616,112.819103,35.0,-124.0,1.8665376304927763
1759430307,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,1.843485469986065
1759430312,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,1.9761264238512528
1759430317,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,1.8965686027438156
1759430322,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,2.1224097589908757
1759430327,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,2.103409727268187
1759430332,10.0,0.0,4.0,,14.0,311.966173,478.238356,35.0,-490.0,2.1980210924342876
1759430337,10.0,0.0,4.0,,14.0,323.672794,177.524982,35.0,-189.0,2.1273960178266034
1759430342,10.0,0.0,4.0,,14.0,323.672794,177.524982,35.0,-189.0,1.9590611030818923
1759430347,10.0,0.0,4.0,127.5694321840925,14.0,323.672794,177.524982,35.0,-189.0,2.1299348982889375
1759430352,10.0,0.0,4.0,127.5694321840925,14.0,323.672794,177.524982,35.0,-189.0,2.117077421761129
1759430357,10.0,0.0,4.0,127.5694321840925,14.0,323.672794,177.524982,35.0,-189.0,2.0265305362072032
1759430362,10.0,0.0,4.0,127.5694321840925,14.0,323.672794,177.524982,35.0,-189.0,1.965833376531276
1759430362,10.0,0.0,4.0,127.5694321840925,14.0,323.672794,177.524982,35.0,-189.0,1.9700837582007353
1759430367,10.0,0.0,4.0,127.5694321840925,14.0,198.532151,399.426155,35.0,-411.0,1.7895722462121229
1759430372,10.0,0.0,4.0,127.5694321840925,14.0,198.532151,399.426155,35.0,-411.0,1.7859720272453032
1759430377,10.0,0.0,4.0,573.171103094891,14.0,198.532151,399.426155,35.0,-411.0,1.811762075370591
1759430382,10.0,0.0,4.0,573.171103094891,14.0,198.532151,399.426155,35.0,-411.0,1.512134706364638
1759430387,10.0,0.0,4.0,573.171103094891,14.0,198.532151,399.426155,35.0,-411.0,1.6634601961356308
1759430392,10.0,0.0,4.0,573.171103094891,14.0,198.532151,399.426155,35.0,-411.0,1.665654400608349
1759430397,10.0,0.0,5.0,573.171103094891,25.0,677.718501,1016.899206,35.0,-978.0,1.5947176317986482
1759430402,10.0,0.0,5.0,573.171103094891,25.0,677.718501,1016.899206,35.0,-978.0,1.5901230081667894
1759430407,10.0,0.0,5.0,,25.0,677.718501,1016.899206,35.0,-978.0,1.5922961913407636
1759430412,10.0,0.0,5.0,,25.0,677.718501,1016.899206,35.0,-978.0,1.4436471419337293
1759430417,10.0,0.0,5.0,,25.0,677.718501,1016.899206,35.0,-978.0,1.5181357211478155
1759430422,10.0,0.0,5.0,,25.0,677.718501,1016.899206,35.0,-978.0,1.488818524348009
1759430422,10.0,0.0,5.0,25.0,677.718501,1016.899206,35.0,-978.0,1.6570000665263382
1759430427,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.6237948293729065
1759430432,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.8314866751940149
1759430437,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.7278367602400142
1759430442,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.5671483971909874
1759430447,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.7363210902272592
1759430452,10.0,0.0,4.0,25.0,237.425009,194.146315,35.0,-206.0,1.9147325067009515
1759430457,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,2.0238110502507953
1759430462,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,1.9638106890821272
1759430467,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,2.097946930820408
1759430472,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,2.111058095783375
1759430477,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,1.9804989709715888
1759430482,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,1.9319147960533491
1759430482,10.0,0.0,3.0,25.0,41.063805,8.624846,35.0,-70.0,2.1904143421917386
1759430487,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,2.1904143421917386
1759430492,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,1.8998661153177103
1759430497,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,2.1263969226418804
1759430502,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,2.1129446230675204
1759430507,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,2.1316240446088655
1759430512,10.0,0.0,3.0,25.0,21.066132,18.018647,35.0,-80.0,2.144654933993708
1759430517,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,2.161452529025883
1759430522,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,2.156483204164296
1759430527,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,2.164745087960802
1759430532,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,2.1470652214546257
1759430537,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,2.1470652214546257
1759430542,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,1.7396968048295416
1759430542,3.0,7.0,3.0,3.0,15.543993,14.739118,35.0,-76.0,1.7396968048295416
1759430547,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.261718508209336
1759430552,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.261718508209336
1759430557,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.257051890265708
1759430562,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.1556056826288956
1759430567,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.1498897251659055
1759430572,3.0,0.0,3.0,3.0,15.74136,22.832387,35.0,-84.0,2.131311132334017
1759430577,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,2.0932950635008236
1759430582,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,2.0772871032921945
1759430587,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,1.8397423117381124
1759430592,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,1.902376712914322
1759430597,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,1.9053393302544164
1759430602,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,1.9053393302544164
1759430602,3.0,0.0,3.0,3.0,10.306524,17.652268,35.0,-79.0,1.9053393302544164
1759430607,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.7352276127773467
1759430612,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.8381644471523466
1759430617,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.8734500955495177
1759430622,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.82960667347605
1759430627,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.9909331729826794
1759430632,3.0,0.0,3.0,3.0,9.789364,11.56096,35.0,-73.0,1.9909331729826794
1759430637,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.8841501416557869
1759430642,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.9678182914854787
1759430647,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.9678182914854787
1759430652,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.9333890508288372
1759430657,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.8094849069384684
1759430662,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.9121211705513566
1759430662,3.0,0.0,3.0,3.0,18.67531,8.454259,35.0,-70.0,1.9121211705513566
1759430667,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,1.8963437875729419
1759430672,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,1.8963437875729419
1759430677,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,1.8679705474897144
1759430682,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,2.0300149205972935
1759430687,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,2.0184940065248846
1759430692,3.0,0.0,3.0,3.0,9.768275,10.813915,35.0,-72.0,1.9354779554479986
1759430697,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.056353858282326
1759430702,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.2799679053086273
1759430707,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.2862145313164812
1759430712,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.3487551006023066
1759430717,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.281464540330511
1759430722,3.0,0.0,3.0,3.0,24.171023,50.796573,35.0,-112.0,2.2814645403305116
1759430722,3.0,0.0,3.0,,3.0,24.171023,50.796573,35.0,-112.0,2.2814645403305116
1759430727,3.0,0.0,3.0,,3.0,38.709448,34.74524,35.0,-96.0,2.201852252767444
1759430732,3.0,0.0,3.0,,3.0,38.709448,34.74524,35.0,-96.0,2.201852252767444
1759430737,3.0,0.0,3.0,96.95453955824289,3.0,38.709448,34.74524,35.0,-96.0,2.0182370832864667
1759430742,3.0,0.0,3.0,96.95453955824289,3.0,38.709448,34.74524,35.0,-96.0,2.079140950912686
1759430747,3.0,0.0,3.0,96.95453955824289,3.0,38.709448,34.74524,35.0,-96.0,2.0575918057718448
1759430752,3.0,0.0,3.0,96.95453955824289,3.0,38.709448,34.74524,35.0,-96.0,1.8895189078505366
1759430757,3.0,0.0,3.0,96.95453955824289,3.0,65.885207,-1e-06,35.0,-61.0,1.928550907323682
1759430762,3.0,0.0,3.0,96.95453955824289,3.0,65.885207,-1e-06,35.0,-61.0,1.75531273920221
1759430767,3.0,0.0,3.0,,3.0,65.885207,-1e-06,35.0,-61.0,1.6809080942160803
1759430772,3.0,0.0,3.0,,3.0,65.885207,-1e-06,35.0,-61.0,1.5603264607697533
1759430777,3.0,0.0,3.0,,3.0,65.885207,-1e-06,35.0,-61.0,1.4439903136058616
1759430782,3.0,0.0,3.0,,3.0,65.885207,-1e-06,35.0,-61.0,1.3806017872416825
1759430782,3.0,0.0,3.0,3.0,65.885207,-1e-06,35.0,-61.0,1.4089886808097292
1759430787,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,0.9406662840345701
1759430792,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,1.157421729307443
1759430797,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,1.2894961314445665
1759430802,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,1.3570689305262957
1759430807,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,1.4495570488276461
1759430812,10.0,0.0,6.0,22.0,259.814479,17.184616,35.0,71.0,1.4880713829637442
1759430817,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.5765540425538282
1759430822,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.731175797996611
1759430827,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.7212380549270498
1759430832,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.8533739635117028
1759430837,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.9154091435614027
1759430842,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.7778986971761714
1759430842,10.0,0.0,5.0,22.0,37.987974,104.478089,35.0,-66.0,1.7866888448998621
1759430847,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.9087184868371365
1759430852,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.9093814564350269
1759430857,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.8891027626144625
1759430862,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.9046131290741541
1759430867,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.984845624802933
1759430872,3.0,7.0,3.0,3.0,29.309694,26.804183,35.0,-88.0,1.9860804934934155
1759430877,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.066832379668482
1759430882,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.057558413887204
1759430887,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.045556863104868
1759430892,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.14509570910516
1759430897,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.151318402564908
1759430902,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,1.9359138641192641
1759430902,3.0,0.0,3.0,3.0,13.581287,17.514968,35.0,-79.0,2.144374827174293
1759430907,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.1939132958140073
1759430912,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.230408459619827
1759430917,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.213397149688289
1759430922,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.2410946512683347
1759430927,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.2013532928496393
1759430932,3.0,0.0,3.0,3.0,14.143169,5.063085,35.0,-67.0,2.200187361537318
1759430937,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.195169981303277
1759430942,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.2100594816165215
1759430947,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.112907857729991
1759430952,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.0396129728818972
1759430957,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.144766843531871
1759430962,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.0778032118763288
1759430962,3.0,0.0,3.0,3.0,20.784597,15.465463,35.0,-77.0,2.0141430679849304
1759430967,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,2.008050858233058
1759430972,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,2.0078422703986347
1759430977,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,1.8867186891855712
1759430982,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,1.9001219617932472
1759430987,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,1.9060101172834032
1759430992,3.0,0.0,3.0,3.0,9.985368,16.354999,35.0,-78.0,1.9006326465754981
1759430997,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.0055578107626686
1759431002,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.0897083526490037
1759431007,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.291246263887344
1759431012,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.279747983472268
1759431017,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.457303609353659
1759431022,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.513279950544531
1759431022,3.0,0.0,3.0,3.0,18.394991,28.829244,35.0,-90.0,2.549458795791856
1759431027,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.569861543562671
1759431032,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.6558591643273957
1759431037,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.642771619765533
1759431042,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.5524479359110055
1759431047,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.5524479359110055
1759431052,3.0,0.0,3.0,3.0,20.667764,19.426734,35.0,-81.0,2.4857066723387065
1759431057,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,2.1098026852495795
1759431062,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,2.3259691728034535
1759431067,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,2.1357207868284305
1759431072,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,2.158406014273676
1759431077,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,1.998922303428031
1759431082,3.0,0.0,3.0,3.0,13.778041,19.237481,35.0,-81.0,1.9924400315382145
1759431082,3.0,0.0,3.0,,3.0,13.778041,19.237481,35.0,-81.0,1.9924400315382145
1759431087,3.0,0.0,3.0,,3.0,43.889644,23.208999,35.0,-85.0,1.860810236123584
1759431092,3.0,0.0,3.0,,3.0,43.889644,23.208999,35.0,-85.0,1.8923280151796185
1759431097,3.0,0.0,3.0,128.32833176032784,3.0,43.889644,23.208999,35.0,-85.0,1.9510488929330236
1759431102,3.0,0.0,3.0,128.32833176032784,3.0,43.889644,23.208999,35.0,-85.0,1.8273601936007107
1759431107,3.0,0.0,3.0,128.32833176032784,3.0,43.889644,23.208999,35.0,-85.0,1.6609398117481369
1759431112,3.0,0.0,3.0,128.32833176032784,3.0,43.889644,23.208999,35.0,-85.0,1.8609799290643323
1759431117,10.0,0.0,7.0,128.32833176032784,16.0,219.204953,-1e-06,35.0,139.0,1.8609799290643323
1759431122,10.0,0.0,7.0,128.32833176032784,16.0,219.204953,-1e-06,35.0,139.0,1.6922227670717511
1759431127,10.0,0.0,7.0,,16.0,219.204953,-1e-06,35.0,139.0,1.7098526758491457
1759431132,10.0,0.0,7.0,,16.0,219.204953,-1e-06,35.0,139.0,1.7584793906781313
1759431137,10.0,0.0,7.0,,16.0,219.204953,-1e-06,35.0,139.0,1.6836752610150219
1759431142,10.0,0.0,7.0,,16.0,219.204953,-1e-06,35.0,139.0,1.7111313593654316
1759431142,10.0,0.0,7.0,16.0,219.204953,-1e-06,35.0,139.0,1.7111313593654316
1759431147,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.7526042468503353
1759431152,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.575189036548546
1759431157,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.7114126134179926
1759431162,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.7164168202334233
1759431167,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.7710818759078755
1759431172,10.0,0.0,5.0,16.0,103.806896,202.648456,35.0,-164.0,1.7664717328189314
1759431177,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.8404259480435265
1759431182,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.831282566815396
1759431187,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.798715084567774
1759431192,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.9728780766733767
1759431197,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.8079487216629344
1759431202,4.0,6.0,4.0,4.0,66.81947,12.646654,35.0,-24.0,1.8644073222927007
