index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
1759424797,3.0,0.0,0.0,3213.2392504389063,4.0,3551.461337,3531.125925,7.0,-3743.0,0.04811256675653205
1759424802,3.0,0.0,0.0,3213.2392504389063,4.0,3551.461337,3531.125925,7.0,-3743.0,0.05575681286891
1759424807,3.0,0.0,0.0,3213.2392504389063,4.0,3551.461337,3531.125925,7.0,-3743.0,0.05575681286891
1759424812,3.0,0.0,0.0,3213.2392504389063,4.0,3551.461337,3531.125925,7.0,-3743.0,0.05344996279586827
1759424817,3.0,0.0,0.0,3213.2392504389063,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05001665154523963
1759424822,3.0,0.0,0.0,3213.2392504389063,4.0,2791.447962,2731.510684,7.0,-2943.0,0.057376665138921465
1759424827,3.0,0.0,0.0,2708.8602931652867,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05811842297676574
1759424832,3.0,0.0,0.0,2708.8602931652867,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05759666889508901
1759424837,3.0,0.0,0.0,2708.8602931652867,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05245416271388449
1759424837,3.0,0.0,0.0,2708.8602931652867,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05245416271388449
1759424842,3.0,0.0,0.0,2708.8602931652867,4.0,2791.447962,2731.510684,7.0,-2943.0,0.05367686524906167
1759424847,3.0,0.0,0.0,2708.8602931652867,4.0,3137.05132,3078.114383,7.0,-3290.0,0.05344548812680418
1759424852,3.0,0.0,0.0,2708.8602931652867,4.0,3137.05132,3078.114383,7.0,-3290.0,0.05324892333520914
1759424857,3.0,0.0,0.0,2692.901309795901,4.0,3137.05132,3078.114383,7.0,-3290.0,0.05357182011150615
1759424862,3.0,0.0,0.0,2692.901309795901,4.0,3137.05132,3078.114383,7.0,-3290.0,0.05309327176059222
1759424867,3.0,0.0,0.0,2692.901309795901,4.0,3137.05132,3078.114383,7.0,-3290.0,0.050175553048776994
1759424872,3.0,0.0,0.0,2692.901309795901,4.0,3137.05132,3078.114383,7.0,-3290.0,0.05395271247383353
1759424877,3.0,0.0,0.0,2692.901309795901,4.0,3603.064558,3870.987879,7.0,-4082.0,0.05336654049571269
1759424882,3.0,0.0,0.0,2692.901309795901,4.0,3603.064558,3870.987879,7.0,-4082.0,0.050267414123866865
1759424887,3.0,0.0,0.0,4309.097211118415,4.0,3603.064558,3870.987879,7.0,-4082.0,0.05314515361230227
1759424892,3.0,0.0,0.0,4309.097211118415,4.0,3603.064558,3870.987879,7.0,-4082.0,0.05014298803155873
1759424897,3.0,0.0,0.0,4309.097211118415,4.0,3603.064558,3870.987879,7.0,-4082.0,0.04836577008465846
1759424897,3.0,0.0,0.0,4309.097211118415,4.0,3603.064558,3870.987879,7.0,-4082.0,0.052877539125840194
1759424902,3.0,0.0,0.0,4309.097211118415,4.0,3603.064558,3870.987879,7.0,-4082.0,0.05251207329239591
1759424907,3.0,0.0,0.0,4309.097211118415,3.0,190.692592,1.0,7.0,-212.0,0.04930467727500726
1759424912,3.0,0.0,0.0,4309.097211118415,3.0,190.692592,1.0,7.0,-212.0,0.05280781947118712
1759424917,3.0,0.0,0.0,3392.1461125255532,3.0,190.692592,1.0,7.0,-212.0,0.050302423448048056
1759424922,3.0,0.0,0.0,3392.1461125255532,3.0,190.692592,1.0,7.0,-212.0,0.05294521313700887
1759424927,3.0,0.0,0.0,3392.1461125255532,3.0,190.692592,1.0,7.0,-212.0,0.05288406354189018
1759424932,3.0,0.0,0.0,3392.1461125255532,3.0,190.692592,1.0,7.0,-212.0,0.050611308227669724
1759424937,3.0,0.0,0.0,3392.1461125255532,3.0,3242.302853,3152.306313,7.0,-3364.0,0.053281285228087935
1759424942,3.0,0.0,0.0,3392.1461125255532,3.0,3242.302853,3152.306313,7.0,-3364.0,0.053281285228087935
1759424947,3.0,0.0,0.0,2958.414439275395,3.0,3242.302853,3152.306313,7.0,-3364.0,0.05360695252962291
1759424952,3.0,0.0,0.0,2958.414439275395,3.0,3242.302853,3152.306313,7.0,-3364.0,0.04612705681902626
1759424957,3.0,0.0,0.0,2958.414439275395,3.0,3242.302853,3152.306313,7.0,-3364.0,0.04473963893601252
1759424957,3.0,0.0,0.0,2958.414439275395,3.0,3242.302853,3152.306313,7.0,-3364.0,0.04932875426589364
1759424962,3.0,0.0,0.0,2958.414439275395,3.0,3242.302853,3152.306313,7.0,-3364.0,0.05155078011501896
1759424967,3.0,0.0,0.0,2958.414439275395,3.0,3292.834511,3311.150348,7.0,-3523.0,0.04856585672604269
1759424972,3.0,0.0,0.0,2958.414439275395,3.0,3292.834511,3311.150348,7.0,-3523.0,0.05691318507744378
1759424977,3.0,0.0,0.0,1838.3665619698643,3.0,3292.834511,3311.150348,7.0,-3523.0,0.053207433179251286
1759424982,3.0,0.0,0.0,1838.3665619698643,3.0,3292.834511,3311.150348,7.0,-3523.0,0.09897012247743421
1759424987,3.0,0.0,0.0,1838.3665619698643,3.0,3292.834511,3311.150348,7.0,-3523.0,0.1289456021293761
1759424992,3.0,0.0,0.0,1838.3665619698643,3.0,3292.834511,3311.150348,7.0,-3523.0,0.12318203854627442
1759424997,3.0,0.0,0.0,1838.3665619698643,0.0,0.0,0.0,7.0,-211.0,0.14385907878107085
1759425002,3.0,0.0,0.0,1838.3665619698643,0.0,0.0,0.0,7.0,-211.0,0.13409016047384464
1759425007,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.1197881246304657
1759425012,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.11945321586748636
1759425017,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.1340009403128175
1759425017,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.11994555953191846
1759425022,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.11102376989866478
1759425027,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.08332680352242292
1759425032,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.03081281774970132
1759425037,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.031023717145873625
1759425042,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.027229078893103872
1759425047,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.03020450590171956
1759425052,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.032273530932790985
1759425057,3.0,0.0,0.0,,3.0,4542.222208,0.0,7.0,-211.0,0.03342573725475355
1759425062,3.0,0.0,0.0,,3.0,4542.222208,0.0,7.0,-211.0,0.03549247367182315
1759425067,3.0,0.0,0.0,4903.400825416548,3.0,4542.222208,0.0,7.0,-211.0,0.03758528382915463
1759425072,3.0,0.0,0.0,4903.400825416548,3.0,4542.222208,0.0,7.0,-211.0,0.039390710470209936
1759425077,3.0,0.0,0.0,4903.400825416548,3.0,4542.222208,0.0,7.0,-211.0,0.041982541176053934
1759425077,3.0,0.0,0.0,4903.400825416548,3.0,4542.222208,0.0,7.0,-211.0,0.04575447224259051
1759425082,3.0,0.0,0.0,4903.400825416548,3.0,4542.222208,0.0,7.0,-211.0,0.04556297820559558
1759425087,3.0,0.0,0.0,4903.400825416548,3.0,4581.733607,0.0,7.0,-211.0,0.04963612365866439
1759425092,3.0,0.0,0.0,4903.400825416548,3.0,4581.733607,0.0,7.0,-211.0,0.05287577476029709
1759425097,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05330252878121558
1759425102,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05623697359550364
1759425107,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.057211678860981816
1759425112,3.0,0.0,0.0,3860.1488245718647,3.0,4581.733607,0.0,7.0,-211.0,0.05792172051753325
1759425117,3.0,0.0,0.0,3860.1488245718647,3.0,4270.017153,0.0,7.0,-211.0,0.05585429791599188
1759425122,3.0,0.0,0.0,3860.1488245718647,3.0,4270.017153,0.0,7.0,-211.0,0.057190487687241734
1759425127,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.057840206851268644
1759425132,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.05684989221305345
1759425137,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.053502620393026515
1759425137,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.05547570992043646
1759425142,3.0,0.0,0.0,4454.4417209334715,3.0,4270.017153,0.0,7.0,-211.0,0.055257030637334933
1759425147,3.0,0.0,0.0,4454.4417209334715,3.0,734.890217,0.0,7.0,-211.0,0.05088119939717719
1759425152,3.0,0.0,0.0,4454.4417209334715,3.0,734.890217,0.0,7.0,-211.0,0.05068334998619325
1759425157,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.04981423599095426
1759425162,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.04573592283323168
1759425167,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.0494287233461855
1759425172,3.0,0.0,0.0,2821.894217596034,3.0,734.890217,0.0,7.0,-211.0,0.0465393489067622
1759425177,3.0,0.0,0.0,2821.894217596034,3.0,2770.420866,0.0,7.0,-211.0,0.0494127920503977
1759425182,3.0,0.0,0.0,2821.894217596034,3.0,2770.420866,0.0,7.0,-211.0,0.05115408344392197
1759425187,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05176570397911459
1759425192,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.04992220480552861
1759425197,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05436327575525608
1759425197,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.05436327575525608
1759425202,3.0,0.0,0.0,2723.0384909997356,3.0,2770.420866,0.0,7.0,-211.0,0.053882599253084876
1759425207,3.0,0.0,0.0,2723.0384909997356,3.0,2571.083686,3101.507406,7.0,-3313.0,0.0520083752023833
1759425212,3.0,0.0,0.0,2723.0384909997356,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05228345219469029
1759425217,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05551601125465164
1759425222,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05585897062153519
1759425227,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.05669629194924818
1759425232,3.0,0.0,0.0,3167.441341061469,3.0,2571.083686,3101.507406,7.0,-3313.0,0.056633672130587245
1759425237,3.0,0.0,0.0,3167.441341061469,3.0,3091.76516,0.0,7.0,-211.0,0.05351552946628285
1759425242,3.0,0.0,0.0,3167.441341061469,3.0,3091.76516,0.0,7.0,-211.0,0.05621164194582974
1759425247,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.05659756160406401
1759425252,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.053073753996782574
1759425257,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.046840538458951544
1759425257,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.05030549132318435
1759425262,3.0,0.0,0.0,3025.0,3.0,3091.76516,0.0,7.0,-211.0,0.055391916908376464
1759425267,3.0,0.0,0.0,3025.0,3.0,4328.200664,0.0,7.0,-211.0,0.055391916908376464
1759425272,3.0,0.0,0.0,3025.0,3.0,4328.200664,0.0,7.0,-211.0,0.05397422482542001
1759425277,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.05400543165143233
1759425282,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.05036642883821807
1759425287,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.050602257657911105
1759425292,3.0,0.0,0.0,3572.9419417737076,3.0,4328.200664,0.0,7.0,-211.0,0.07531982006008839
1759425297,3.0,0.0,0.0,3572.9419417737076,3.0,1005.333467,1554.265467,7.0,-1756.0,0.07531982006008839
1759425302,3.0,0.0,0.0,3572.9419417737076,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15796203139280254
1759425307,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.1569080621691637
1759425312,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.1569080621691637
1759425317,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15163255494114097
1759425317,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.13830948123913056
1759425322,3.0,0.0,0.0,3162.4793235353886,3.0,1005.333467,1554.265467,7.0,-1756.0,0.15516938953554074
1759425327,3.0,0.0,0.0,3162.4793235353886,3.0,3512.685909,0.0,7.0,-211.0,0.15516938953554074
1759425332,3.0,0.0,0.0,3162.4793235353886,3.0,3512.685909,0.0,7.0,-211.0,0.14720181787493855
1759425337,3.0,0.0,0.0,3091.9577806466627,3.0,3512.685909,0.0,7.0,-211.0,0.12000084060863261
1759425342,3.0,0.0,0.0,3091.9577806466627,3.0,3512.685909,0.0,7.0,-211.0,0.12230570481522453
1759425347,3.0,0.0,0.0,3091.9577806466627,3.0,3512.685909,0.0,7.0,-211.0,0.04774380927702346
1759425352,3.0,0.0,0.0,3091.9577806466627,3.0,3512.685909,0.0,7.0,-211.0,0.0512324097425
1759425357,3.0,0.0,0.0,3091.9577806466627,3.0,4415.156348,0.0,7.0,-211.0,0.0512324097425
1759425362,3.0,0.0,0.0,3091.9577806466627,3.0,4415.156348,0.0,7.0,-211.0,0.04823643392057974
1759425367,3.0,0.0,0.0,4033.858265448253,3.0,4415.156348,0.0,7.0,-211.0,0.051004109491129504
1759425372,3.0,0.0,0.0,4033.858265448253,3.0,4415.156348,0.0,7.0,-211.0,0.0508109045064853
1759425377,3.0,0.0,0.0,4033.858265448253,3.0,4415.156348,0.0,7.0,-211.0,0.05065733363401933
1759425377,3.0,0.0,0.0,4033.858265448253,3.0,4415.156348,0.0,7.0,-211.0,0.05065733363401933
1759425382,3.0,0.0,0.0,4033.858265448253,3.0,4415.156348,0.0,7.0,-211.0,0.04794718105275102
1759425387,3.0,0.0,0.0,4033.858265448253,3.0,2854.509916,0.0,7.0,-211.0,0.05107699517296141
1759425392,3.0,0.0,0.0,4033.858265448253,3.0,2854.509916,0.0,7.0,-211.0,0.05094425994475685
1759425397,3.0,0.0,0.0,,3.0,2854.509916,0.0,7.0,-211.0,0.050268448275092616
1759425402,3.0,0.0,0.0,,3.0,2854.509916,0.0,7.0,-211.0,0.04928039748333117
1759425407,3.0,0.0,0.0,,3.0,2854.509916,0.0,7.0,-211.0,0.048595563219722526
1759425412,3.0,0.0,0.0,,3.0,2854.509916,0.0,7.0,-211.0,0.04426614368443532
1759425417,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.04725528533777555
1759425422,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.04469588210286708
1759425427,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.039175529941540395
1759425432,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03968713603870095
1759425437,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03638909883676969
1759425437,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03901566409718489
1759425442,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03919561482653425
1759425447,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.034219107746078635
1759425452,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03489798056003435
1759425457,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03246531759297537
1759425462,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.029569899362694378
1759425467,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.02745976059988751
1759425472,3.0,0.0,0.0,,3.0,4510.0,0.0,7.0,-211.0,0.03211654641262181
1759425477,3.0,0.0,0.0,,3.0,1817.389997,3718.176862,7.0,-3930.0,0.029970530393748657
1759425482,3.0,0.0,0.0,,3.0,1817.389997,3718.176862,7.0,-3930.0,0.03173633931502313
1759425487,3.0,0.0,0.0,4387.732590267307,3.0,1817.389997,3718.176862,7.0,-3930.0,0.03447212671723961
1759425492,3.0,0.0,0.0,4387.732590267307,3.0,1817.389997,3718.176862,7.0,-3930.0,0.03532220351163491
1759425497,3.0,0.0,0.0,4387.732590267307,3.0,1817.389997,3718.176862,7.0,-3930.0,0.03593468779925969
1759425497,3.0,0.0,0.0,4387.732590267307,3.0,1817.389997,3718.176862,7.0,-3930.0,0.03686541271906395
1759425502,3.0,0.0,0.0,4387.732590267307,3.0,1817.389997,3718.176862,7.0,-3930.0,0.039697199457820846
1759425507,3.0,0.0,0.0,4387.732590267307,3.0,4083.997444,4082.0,7.0,-4293.0,0.04305980765636859
1759425512,3.0,0.0,0.0,4387.732590267307,3.0,4083.997444,4082.0,7.0,-4293.0,0.047449578355055866
1759425517,3.0,0.0,0.0,4137.056052028077,3.0,4083.997444,4082.0,7.0,-4293.0,0.0500186086922742
1759425522,3.0,0.0,0.0,4137.056052028077,3.0,4083.997444,4082.0,7.0,-4293.0,0.05057785262008765
1759425527,3.0,0.0,0.0,4137.056052028077,3.0,4083.997444,4082.0,7.0,-4293.0,0.052981248871662695
1759425532,3.0,0.0,0.0,4137.056052028077,3.0,4083.997444,4082.0,7.0,-4293.0,0.050901552480945335
1759425537,3.0,0.0,0.0,4137.056052028077,3.0,4245.453097,4265.346027,7.0,-4477.0,0.0554221057154468
1759425542,3.0,0.0,0.0,4137.056052028077,3.0,4245.453097,4265.346027,7.0,-4477.0,0.055231259750513864
1759425547,3.0,0.0,0.0,4092.9922374653675,3.0,4245.453097,4265.346027,7.0,-4477.0,0.05642627271757811
1759425552,3.0,0.0,0.0,4092.9922374653675,3.0,4245.453097,4265.346027,7.0,-4477.0,0.05559141111153244
1759425557,3.0,0.0,0.0,4092.9922374653675,3.0,4245.453097,4265.346027,7.0,-4477.0,0.05134568645671257
1759425557,3.0,0.0,0.0,4092.9922374653675,3.0,4245.453097,4265.346027,7.0,-4477.0,0.057415132311952714
1759425562,3.0,0.0,0.0,4092.9922374653675,3.0,4245.453097,4265.346027,7.0,-4477.0,0.058023584708451426
1759425567,3.0,0.0,0.0,4092.9922374653675,3.0,2994.625813,2944.0,7.0,-3155.0,0.05791348844528565
1759425572,3.0,0.0,0.0,4092.9922374653675,3.0,2994.625813,2944.0,7.0,-3155.0,0.057143453919375156
1759425577,3.0,0.0,0.0,3225.184319087453,3.0,2994.625813,2944.0,7.0,-3155.0,0.05742376910210853
1759425582,3.0,0.0,0.0,3225.184319087453,3.0,2994.625813,2944.0,7.0,-3155.0,0.0556312632090992
1759425587,3.0,0.0,0.0,3225.184319087453,3.0,2994.625813,2944.0,7.0,-3155.0,0.05554137175411787
