index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
1759425592,3.0,0.0,0.0,3225.184319087453,3.0,2994.625813,2944.0,7.0,-3155.0,0.06949528556555737
1759425597,3.0,0.0,0.0,3225.184319087453,3.0,1652.658745,3075.397915,7.0,-3287.0,0.07317704077599531
1759425602,3.0,0.0,0.0,3225.184319087453,3.0,1652.658745,3075.397915,7.0,-3287.0,0.0730118604025762
1759425607,3.0,0.0,0.0,878.183579893454,3.0,1652.658745,3075.397915,7.0,-3287.0,0.06739425990913528
1759425612,3.0,0.0,0.0,878.183579893454,3.0,1652.658745,3075.397915,7.0,-3287.0,0.06557041885634242
1759425617,3.0,0.0,0.0,878.183579893454,3.0,1652.658745,3075.397915,7.0,-3287.0,0.08877758263164971
1759425617,3.0,0.0,0.0,878.183579893454,3.0,1652.658745,3075.397915,7.0,-3287.0,0.13357827827749927
1759425622,3.0,0.0,0.0,878.183579893454,3.0,1652.658745,3075.397915,7.0,-3287.0,0.1335782782774993
1759425627,3.0,0.0,0.0,878.183579893454,3.0,484.271228,0.0,7.0,-211.0,0.12539716033342416
1759425632,3.0,0.0,0.0,878.183579893454,3.0,484.271228,0.0,7.0,-211.0,0.12764244495793953
1759425637,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.11097997576207617
1759425642,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.11544554003172099
1759425647,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.09949828711959827
1759425652,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.10337967132581843
1759425657,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.05736209616349352
1759425662,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.031055983749299614
1759425667,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.02969677918860761
1759425672,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.02938740996518908
1759425677,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.032276938101936915
1759425677,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.03435830191645001
1759425682,3.0,0.0,0.0,,3.0,484.271228,0.0,7.0,-211.0,0.03435830191645001
1759425687,3.0,0.0,0.0,,3.0,3015.331901,3044.99622,7.0,-3256.0,0.03480985582485844
1759425692,3.0,0.0,0.0,,3.0,3015.331901,3044.99622,7.0,-3256.0,0.03719619442998351
1759425697,3.0,0.0,0.0,3231.6695516409372,3.0,3015.331901,3044.99622,7.0,-3256.0,0.04066777057948472
1759425702,3.0,0.0,0.0,3231.6695516409372,3.0,3015.331901,3044.99622,7.0,-3256.0,0.04312605799194477
1759425707,3.0,0.0,0.0,3231.6695516409372,3.0,3015.331901,3044.99622,7.0,-3256.0,0.047746363940007364
1759425712,3.0,0.0,0.0,3231.6695516409372,3.0,3015.331901,3044.99622,7.0,-3256.0,0.04944534326132589
1759425717,3.0,0.0,0.0,3231.6695516409372,3.0,3361.005412,3365.97719,7.0,-3577.0,0.0516795534945737
1759425722,3.0,0.0,0.0,3231.6695516409372,3.0,3361.005412,3365.97719,7.0,-3577.0,0.05509559105494376
1759425727,3.0,0.0,0.0,3568.013464722921,3.0,3361.005412,3365.97719,7.0,-3577.0,0.05963353075342226
1759425732,3.0,0.0,0.0,3568.013464722921,3.0,3361.005412,3365.97719,7.0,-3577.0,0.05938850574953766
1759425737,3.0,0.0,0.0,3568.013464722921,3.0,3361.005412,3365.97719,7.0,-3577.0,0.06227719197847739
1759425737,3.0,0.0,0.0,3568.013464722921,3.0,3361.005412,3365.97719,7.0,-3577.0,0.06227719197847739
1759425742,3.0,0.0,0.0,3568.013464722921,3.0,3361.005412,3365.97719,7.0,-3577.0,0.060140146444238214
1759425747,3.0,0.0,0.0,3568.013464722921,3.0,4257.523234,4247.253194,7.0,-4459.0,0.06018634060836196
1759425752,3.0,0.0,0.0,3568.013464722921,3.0,4257.523234,4247.253194,7.0,-4459.0,0.060176587773881865
1759425757,3.0,0.0,0.0,4093.21934056381,3.0,4257.523234,4247.253194,7.0,-4459.0,0.056974712615687886
1759425762,3.0,0.0,0.0,4093.21934056381,3.0,4257.523234,4247.253194,7.0,-4459.0,0.058426292575156205
1759425767,3.0,0.0,0.0,4093.21934056381,3.0,4257.523234,4247.253194,7.0,-4459.0,0.05744449341601194
1759425772,3.0,0.0,0.0,4093.21934056381,3.0,4257.523234,4247.253194,7.0,-4459.0,0.05317008231352574
1759425777,3.0,0.0,0.0,4093.21934056381,3.0,4530.151582,4652.23575,7.0,-4864.0,0.051821888060681595
1759425782,3.0,0.0,0.0,4093.21934056381,3.0,4530.151582,4652.23575,7.0,-4864.0,0.051821888060681595
1759425787,3.0,0.0,0.0,4699.247878056249,3.0,4530.151582,4652.23575,7.0,-4864.0,0.0507065380061119
1759425792,3.0,0.0,0.0,4699.247878056249,3.0,4530.151582,4652.23575,7.0,-4864.0,0.05143482472077615
1759425797,3.0,0.0,0.0,4699.247878056249,3.0,4530.151582,4652.23575,7.0,-4864.0,0.04829427903397271
1759425797,3.0,0.0,0.0,4699.247878056249,3.0,4530.151582,4652.23575,7.0,-4864.0,0.05218067977949833
1759425802,3.0,0.0,0.0,4699.247878056249,3.0,4530.151582,4652.23575,7.0,-4864.0,0.04623727676026437
1759425807,3.0,0.0,0.0,4699.247878056249,3.0,3659.888205,3582.543842,7.0,-3794.0,0.052706175515293496
1759425812,3.0,0.0,0.0,4699.247878056249,3.0,3659.888205,3582.543842,7.0,-3794.0,0.052706175515293496
1759425817,3.0,0.0,0.0,3274.573762868544,3.0,3659.888205,3582.543842,7.0,-3794.0,0.052901136482104275
1759425822,3.0,0.0,0.0,3274.573762868544,3.0,3659.888205,3582.543842,7.0,-3794.0,0.05485852425858351
1759425827,3.0,0.0,0.0,3274.573762868544,3.0,3659.888205,3582.543842,7.0,-3794.0,0.0548298908129512
1759425832,3.0,0.0,0.0,3274.573762868544,3.0,3659.888205,3582.543842,7.0,-3794.0,0.051954100620303804
1759425837,3.0,0.0,0.0,3274.573762868544,3.0,3743.992939,3885.35731,7.0,-4097.0,0.05131631643252753
1759425842,3.0,0.0,0.0,3274.573762868544,3.0,3743.992939,3885.35731,7.0,-4097.0,0.04812097234095348
1759425847,3.0,0.0,0.0,4326.754888308126,3.0,3743.992939,3885.35731,7.0,-4097.0,0.052706685611566
1759425852,3.0,0.0,0.0,4326.754888308126,3.0,3743.992939,3885.35731,7.0,-4097.0,0.055368565243616163
1759425857,3.0,0.0,0.0,4326.754888308126,3.0,3743.992939,3885.35731,7.0,-4097.0,0.0554511515532703
1759425857,3.0,0.0,0.0,4326.754888308126,3.0,3743.992939,3885.35731,7.0,-4097.0,0.0553345850033741
1759425862,3.0,0.0,0.0,4326.754888308126,3.0,3743.992939,3885.35731,7.0,-4097.0,0.0556940628444611
1759425867,3.0,0.0,0.0,4326.754888308126,3.0,4439.396075,4389.967073,7.0,-4601.0,0.053506815573845234
1759425872,3.0,0.0,0.0,4326.754888308126,3.0,4439.396075,4389.967073,7.0,-4601.0,0.05563480665401104
1759425877,3.0,0.0,0.0,4071.227306727773,3.0,4439.396075,4389.967073,7.0,-4601.0,0.049656276867087276
1759425882,3.0,0.0,0.0,4071.227306727773,3.0,4439.396075,4389.967073,7.0,-4601.0,0.05595971399572997
1759425887,3.0,0.0,0.0,4071.227306727773,3.0,4439.396075,4389.967073,7.0,-4601.0,0.051698240348232206
1759425892,3.0,0.0,0.0,4071.227306727773,3.0,4439.396075,4389.967073,7.0,-4601.0,0.0535204157170355
1759425897,3.0,0.0,1.0,4071.227306727773,3.0,4244.043222,4321.426102,7.0,-4533.0,0.05381248530408912
1759425902,3.0,0.0,1.0,4071.227306727773,3.0,4244.043222,4321.426102,7.0,-4533.0,0.05302179368727003
1759425907,3.0,0.0,1.0,,3.0,4244.043222,4321.426102,7.0,-4533.0,0.0705173917922497
1759425912,3.0,0.0,1.0,,3.0,4244.043222,4321.426102,7.0,-4533.0,0.0705173917922497
1759425917,3.0,0.0,1.0,,3.0,4244.043222,4321.426102,7.0,-4533.0,0.06802318793487226
1759425917,3.0,0.0,1.0,3.0,4244.043222,4321.426102,7.0,-4533.0,
1759425922,3.0,0.0,1.0,3.0,4244.043222,4321.426102,7.0,-4533.0,
1759425927,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0011967241599352028
1759425932,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001440819079048182
1759425937,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001684913998161161
1759425942,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0019290089172741397
1759425947,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.023803209576167248
1759425952,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02694493399931548
1759425957,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.030086658422463705
1759425962,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.033228382845611935
1759425967,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.028155283333333336
1759425972,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.0332912
1759425977,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.0332912
1759425977,3.0,0.0,0.0,,3.0,228.394621,0.0,7.0,-201.0,0.0332912
1759425982,3.0,0.0,0.0,,3.0,228.394621,0.0,7.0,-201.0,0.0332912
1759425987,3.0,2.0,1.0,,3.0,883.08241,0.0,7.0,-201.0,
1759425992,3.0,2.0,1.0,,3.0,883.08241,0.0,7.0,-201.0,
1759425997,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,
1759426002,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,
1759426007,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,
1759426012,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,
1759426017,3.0,0.0,0.0,111.79525218482468,4.0,725.846672,0.0,7.0,-211.0,
1759426022,3.0,0.0,0.0,111.79525218482468,4.0,725.846672,0.0,7.0,-211.0,
1759426027,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,
1759426032,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,
1759426037,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,
1759426037,3.0,0.0,0.0,4.0,725.846672,0.0,7.0,-211.0,
1759426042,3.0,0.0,0.0,4.0,725.846672,0.0,7.0,-211.0,0.0016668726868008948
1759426047,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.001933159040268457
1759426052,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0025978169704972643
1759426057,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0029842394454846653
1759426062,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0035669442506006807
1759426067,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.006345684473955829
1759426072,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.012902026636516501
1759426077,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.014704013643128077
1759426082,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011313594181045309
1759426087,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.013011307134934312
1759426092,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.012104588870415154
1759426097,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011508906713645071
1759426097,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011508906713645071
1759426102,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.012048909902108126
1759426107,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.011255577925714527
1759426112,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.008090575442202291
1759426117,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.007484016209435031
1759426122,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.0018624345658068212
1759426127,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.00022323146123260504
1759426132,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,
1759426137,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,
1759426142,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,
1759426147,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,
1759426152,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0006949156099518459
1759426157,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0008663642455858748
1759426157,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0008663642455858748
1759426162,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.000717048336989908
1759426167,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008376275383940326
1759426172,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0009582067397981573
1759426177,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008244000000000001
1759426182,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008244000000000001
1759426187,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0009514060728389646
1759426192,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008308268714348399
1759426197,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,0.0007102476700307153
1759426202,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,0.00028330006292352365
1759426207,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,0.00022407934656340758
1759426212,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,
1759426217,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,
1759426217,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,0.05008466535252601
1759426222,3.0,0.0,0.0,4.0,0.0,0.0,7.0,-211.0,0.10255877566452867
1759426227,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.12419855772375898
1759426232,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.1511180312256289
1759426237,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.22898141924471752
1759426242,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.2593667019268619
1759426247,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.2791882706391763
1759426252,3.0,0.0,0.0,3.0,2.525652,0.0,7.0,-191.0,0.3621409719145883
1759426257,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.39342127721455666
1759426262,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.4108507460302379
1759426267,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.3854573680669747
1759426272,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.34769579560445196
1759426277,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.2736020457658499
1759426277,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.2736020457658499
1759426282,3.0,0.0,0.0,4.0,103.865251,0.0,7.0,-191.0,0.3058683470375757
1759426287,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,0.2294821212370753
1759426292,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,0.06866947220223105
1759426297,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,
1759426302,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,
1759426307,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,
1759426312,3.0,0.0,0.0,3.0,1842.068285,0.0,7.0,-211.0,
1759426317,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,
1759426322,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,
1759426327,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,
1759426332,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,
1759426337,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,
1759426337,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,0.06467449356788219
1759426342,3.0,0.0,1.0,3.0,3030.145228,0.0,7.0,-201.0,0.06385690422013009
1759426347,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.06392246247531413
1759426352,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.16651321882985826
1759426357,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.2504338709303916
1759426362,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.30461781687040107
1759426367,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.2357416992742388
1759426372,3.0,2.0,0.0,4.0,639.410724,0.0,7.0,-191.0,0.2503983341779017
1759426377,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.26452911631153825
1759426382,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.2969694736705916
1759426387,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.38671428747986913
1759426392,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.3781464954519641
1759426397,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.36672695667695276
1759426397,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,
1759426402,3.0,2.0,0.0,3.0,547.405613,0.0,7.0,-201.0,0.0006537140267438656
1759426407,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0007851587468982631
1759426412,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0009166034670526606
1759426417,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0010480481872070582
1759426422,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0008263666666666667
1759426427,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0008263666666666667
1759426432,3.0,2.0,0.0,3.0,760.696789,0.0,7.0,-211.0,0.0008560583333333332
1759426437,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,0.000829876240694789
1759426442,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,0.0006984315205403915
1759426447,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,
1759426452,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,
1759426457,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,
1759426457,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,0.3156612730328926
1759426462,3.0,2.0,0.0,3.0,112.904036,0.0,7.0,-201.0,0.3447393698260741
1759426467,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.35291957254489426
1759426472,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.34172532251337073
1759426477,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.3649435092001504
1759426482,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.36221061213473754
1759426487,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.36122174507704247
1759426492,3.0,2.0,2.0,4.0,792.24844,0.0,7.0,-191.0,0.34744077250293864
1759426497,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.25555231737640854
1759426502,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.28708248555365995
1759426507,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.27184432688281535
1759426512,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.25541090095183805
1759426517,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.20510127695001107
1759426517,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.19881401794749817
