index,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total
1759426522,3.0,0.0,0.0,3.0,1567.600264,0.0,7.0,-211.0,0.11842157082275759
1759426527,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.16391309856573535
1759426532,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.15471422778106958
1759426537,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.172953801358145
1759426542,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.18817565742368467
1759426547,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.20307763377396024
1759426552,3.0,2.0,0.0,4.0,1091.9781,0.0,7.0,-191.0,0.19274054815110278
1759426557,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.2959732986205006
1759426562,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.3826987423191843
1759426567,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.4324544184628953
1759426572,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.3560313893014008
1759426577,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.3372967714441849
1759426577,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.33711650350715994
1759426582,3.0,2.0,1.0,4.0,745.083835,0.0,7.0,-191.0,0.30279442951255
1759426587,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.2959565674230031
1759426592,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.2458312909046571
1759426597,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.21514289959874394
1759426602,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.20679763067649737
1759426607,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.09939153863642855
1759426612,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06806438145999147
1759426617,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,0.1688205247017175
1759426622,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,0.20313802420207291
1759426627,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,0.21800507390724255
1759426632,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,0.21318322594779607
1759426637,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,0.25625841382774395
1759426637,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,
1759426642,3.0,2.0,1.0,3.0,640.206516,0.0,7.0,-201.0,
1759426647,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426652,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426657,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426662,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426667,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426672,3.0,0.0,0.0,3.0,931.486364,0.0,7.0,-211.0,
1759426677,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.0027919782029292577
1759426682,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.003327580785787553
1759426687,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.05815865883385194
1759426692,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.07148708670987786
1759426697,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.08350473438487466
1759426697,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.08350473438487466
1759426702,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-181.0,0.0962975596780423
1759426707,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.07732835833333333
1759426712,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.07721439304469556
1759426717,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.07370475
1759426722,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.07370475
1759426727,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759426732,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759426737,3.0,0.0,0.0,3.0,2.756876,0.0,7.0,-201.0,
1759426742,3.0,0.0,0.0,3.0,2.756876,0.0,7.0,-201.0,
1759426747,3.0,0.0,0.0,3.0,2.756876,0.0,7.0,-201.0,
1759426752,3.0,0.0,0.0,3.0,2.756876,0.0,7.0,-201.0,
1759426757,3.0,0.0,0.0,3.0,2.756876,0.0,7.0,-201.0,
1759426757,3.0,0.0,0.0,,3.0,2.756876,0.0,7.0,-201.0,0.08617526144206453
1759426762,3.0,0.0,0.0,,3.0,2.756876,0.0,7.0,-201.0,0.06557716958798462
1759426767,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.042416464698589354
1759426772,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.05119408609293589
1759426777,3.0,0.0,0.0,3883.3216378693082,0.0,0.0,0.0,7.0,-211.0,0.05162352486229154
1759426782,3.0,0.0,0.0,3883.3216378693082,0.0,0.0,0.0,7.0,-211.0,0.04436694584033939
1759426787,3.0,0.0,0.0,3883.3216378693082,0.0,0.0,0.0,7.0,-211.0,0.02641925603472128
1759426792,3.0,0.0,0.0,3883.3216378693082,0.0,0.0,0.0,7.0,-211.0,0.050338711327413105
1759426797,3.0,0.0,0.0,3883.3216378693082,3.0,2106.336813,0.0,7.0,-211.0,0.05582565772132335
1759426802,3.0,0.0,0.0,3883.3216378693082,3.0,2106.336813,0.0,7.0,-211.0,0.05529607749049428
1759426807,3.0,0.0,0.0,,3.0,2106.336813,0.0,7.0,-211.0,0.05749172775541321
1759426812,3.0,0.0,0.0,,3.0,2106.336813,0.0,7.0,-211.0,0.05749172775541321
1759426817,3.0,0.0,0.0,,3.0,2106.336813,0.0,7.0,-211.0,0.05596614933647637
1759426817,3.0,0.0,0.0,3.0,2106.336813,0.0,7.0,-211.0,
1759426822,3.0,0.0,0.0,3.0,2106.336813,0.0,7.0,-211.0,0.001637041359698081
1759426827,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.002021901562749163
1759426832,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.0024067617658002443
1759426837,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.0017247042942314375
1759426842,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.001958060984494592
1759426847,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.0021914176747577464
1759426852,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.002139370833333333
1759426857,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.002090374227873801
1759426862,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0018570175376106462
1759426867,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.001623660847347491
1759426872,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0006647182279060643
1759426877,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0005556604227993287
1759426877,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0005556604227993287
1759426882,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426887,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426892,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426897,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426902,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426907,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426912,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426917,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426922,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426927,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426932,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426937,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,
1759426937,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.023547309222542133
1759426942,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02301743311982193
1759426947,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02240348431605122
1759426952,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.019453402384968867
1759426957,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.02014247327329239
1759426962,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.058091225266547766
1759426967,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.07370512223891595
1759426972,3.0,0.0,0.0,3.0,609.087309,0.0,7.0,-211.0,0.0636013369216108
1759426977,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06374028319396283
1759426982,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0765253908236816
1759426987,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06444994085023203
1759426992,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06427538710186129
1759426997,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.06951853546088083
1759426997,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427002,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427007,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427012,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427017,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427022,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006114552863991923
1759427027,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000739262503154176
1759427032,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0008670697199091595
1759427037,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0006453806804663335
1759427042,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007302991910540091
1759427047,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0008152177016416844
1759427052,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0008327109148227456
1759427057,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007477924042350702
1759427057,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0007477924042350702
1759427062,3.0,4.0,2.0,4.0,70.073968,0.0,7.0,-191.0,0.0006628738936473948
1759427067,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.00014136666666666672
1759427072,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0007550280718226306
1759427077,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0008571293896088654
1759427082,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0008540363875945305
1759427087,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0006867333333333333
1759427092,3.0,2.0,2.0,4.0,401.972082,0.0,7.0,-191.0,0.0006867333333333333
1759427097,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006867333333333333
1759427102,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0008079
1759427107,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000750719505767321
1759427112,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.000619573425763247
1759427117,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427117,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427122,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,
1759427127,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0006171569741062348
1759427132,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0007254453258233591
1759427137,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0005860505018013382
1759427142,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0006657321428571429
1759427147,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0007454137839129476
1759427152,3.0,2.0,0.0,3.0,675.286103,0.0,7.0,-211.0,0.0006502500000000001
1759427157,3.0,0.0,0.0,3.0,1343.306743,0.0,7.0,-211.0,0.0007016526266450996
1759427162,3.0,0.0,0.0,3.0,1343.306743,0.0,7.0,-211.0,0.000621970985589295
1759427167,3.0,0.0,0.0,3.0,1343.306743,0.0,7.0,-211.0,0.0005422893445334902
1759427172,3.0,0.0,0.0,3.0,1343.306743,0.0,7.0,-211.0,0.00012873333333333347
1759427177,3.0,0.0,0.0,3.0,1343.306743,0.0,7.0,-211.0,0.00014134940276957426
1759427177,3.0,0.0,0.0,,3.0,1343.306743,0.0,7.0,-211.0,0.00014134940276957426
1759427182,3.0,0.0,0.0,,3.0,1343.306743,0.0,7.0,-211.0,0.00010966665682220921
1759427187,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427192,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427197,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427202,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427207,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427212,3.0,2.0,0.0,,3.0,20.93466,0.0,7.0,-201.0,
1759427217,3.0,0.0,1.0,,3.0,1200.411175,0.0,7.0,-211.0,
1759427222,3.0,0.0,1.0,,3.0,1200.411175,0.0,7.0,-211.0,
1759427227,3.0,0.0,1.0,3029.776397331236,3.0,1200.411175,0.0,7.0,-211.0,
1759427232,3.0,0.0,1.0,3029.776397331236,3.0,1200.411175,0.0,7.0,-211.0,
1759427237,3.0,0.0,1.0,3029.776397331236,3.0,1200.411175,0.0,7.0,-211.0,
1759427237,3.0,0.0,1.0,3029.776397331236,3.0,1200.411175,0.0,7.0,-211.0,
1759427242,3.0,0.0,1.0,3029.776397331236,3.0,1200.411175,0.0,7.0,-211.0,
1759427247,3.0,0.0,0.0,3029.776397331236,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427252,3.0,0.0,0.0,3029.776397331236,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427257,3.0,0.0,0.0,4854.712724588798,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427262,3.0,0.0,0.0,4854.712724588798,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427267,3.0,0.0,0.0,4854.712724588798,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427272,3.0,0.0,0.0,4854.712724588798,3.0,4826.651778,4843.700481,7.0,-5055.0,
1759427277,3.0,0.0,1.0,4854.712724588798,0.0,-1e-06,0.0,7.0,-201.0,
1759427282,3.0,0.0,1.0,4854.712724588798,0.0,-1e-06,0.0,7.0,-201.0,0.0017121167089452602
1759427287,3.0,0.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.001985116263907432
1759427292,3.0,0.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.002258115818869604
1759427297,3.0,0.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.0017652199128357375
1759427297,3.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0017652199128357375
1759427302,3.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.002225636752431503
1759427307,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.003261732788799499
1759427312,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.003027950134712183
1759427317,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.003000987739318803
1759427322,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.001980844046257466
1759427327,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.001780740237313637
1759427332,3.0,2.0,1.0,3.0,710.248087,0.0,7.0,-201.0,0.0016863106107235673
1759427337,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,0.0015918809841334975
1759427342,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,0.0010583415073616182
1759427347,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,
1759427352,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,
1759427357,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,
1759427357,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,0.31130790824835325
1759427362,3.0,2.0,0.0,3.0,1675.958863,0.0,7.0,-211.0,0.2663907112406472
1759427367,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.2422247382257304
1759427372,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.2788509416317666
1759427377,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.3017390668290024
1759427382,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.2022230936932105
1759427387,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.2725866715835859
1759427392,3.0,0.0,0.0,3.0,1016.426269,0.0,7.0,-211.0,0.3260973453003288
1759427397,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.3406799331408768
1759427402,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.39018472928136044
1759427407,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.29421040647764046
1759427412,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.25696564443740644
1759427417,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.34903284151051217
1759427417,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.4260006502199098
1759427422,3.0,4.0,0.0,3.0,13.710768,0.0,7.0,-201.0,0.4191886604935933
1759427427,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.4172370565630579
1759427432,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.2920916548837668
1759427437,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.25982343373935646
1759427442,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.28014946601711554
1759427447,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.24304325035975496
1759427452,3.0,0.0,0.0,3.0,813.987093,0.0,7.0,-211.0,0.22681250672886694
1759427457,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.16840728540137384
1759427462,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.29207025828659683
1759427467,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.3162295055858391
1759427472,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.24915777185298352
1759427477,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.23007023882306343
1759427477,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.24715628702671955
1759427482,3.0,2.0,0.0,3.0,510.618613,0.0,7.0,-211.0,0.2716527027540774
1759427487,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.28139476920592904
1759427492,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.2362658866042825
1759427497,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.23642952589297225
1759427502,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.29327566023032514
1759427507,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.26833955038129553
1759427512,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.3785849043101378
1759427517,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,0.3347535630298379
1759427522,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,0.29803748666302776
1759427527,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,0.3300715266959803
1759427532,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,0.40874665636697954
1759427537,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,0.41830207164411426
1759427537,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,
1759427542,3.0,4.0,0.0,3.0,318.540936,0.0,7.0,-211.0,
1759427547,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,
1759427552,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,
1759427557,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,
1759427562,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,0.0005271946814191782
1759427567,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,0.0006095225409699274
1759427572,3.0,2.0,2.0,4.0,125.870244,0.0,7.0,-191.0,0.0006918504005206768
1759427577,3.0,0.0,1.0,3.0,528.838093,0.0,7.0,-211.0,0.0007741782600714261
1759427582,3.0,0.0,1.0,3.0,528.838093,0.0,7.0,-211.0,0.0007763583333333334
1759427587,3.0,0.0,1.0,3.0,528.838093,0.0,7.0,-211.0,0.0007068670021027335
1759427592,3.0,0.0,1.0,3.0,528.838093,0.0,7.0,-211.0,0.0006245391425519841
1759427597,3.0,0.0,1.0,3.0,528.838093,0.0,7.0,-211.0,0.0005422112830012349
