index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
1759619915,3.0,0.0,3.0,3.0,0.996886,0.937766,35.0,-62.0,0.16534767990839525
1759619920,3.0,0.0,3.0,3.0,0.996886,0.937766,35.0,-62.0,0.16534767990839525
1759619925,3.0,0.0,3.0,3.0,0.996886,0.937766,35.0,-62.0,0.16627870220674457
1759619930,3.0,0.0,3.0,3.0,0.996886,0.937766,35.0,-62.0,0.1589062981553714
1759619935,3.0,0.0,3.0,3.0,0.996886,0.937766,35.0,-62.0,0.1682377249117446
1759619940,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.15173309679878133
1759619945,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.14972737659533158
1759619950,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.14472325413277892
1759619955,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.14472325413277892
1759619960,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.14647413514005456
1759619965,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.11723590686622165
1759619965,3.0,0.0,3.0,3.0,0.777532,0.551453,35.0,-62.0,0.13246644628420795
1759619970,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.13562552982466072
1759619975,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.13374924462253718
1759619980,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.12644312194035295
1759619985,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.13867421958634119
1759619990,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.1369792756939484
1759619995,3.0,0.0,3.0,3.0,0.591529,0.536283,35.0,-62.0,0.13697910854483136
1759620000,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.13117874217481923
1759620005,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.12672612895239105
1759620010,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.1389387165541483
1759620015,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.1389387165541483
1759620020,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.14064226963140294
1759620025,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.12214275397712496
1759620025,3.0,0.0,3.0,3.0,0.506095,0.397745,35.0,-62.0,0.13813306241480566
1759620030,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.13813306241480566
1759620035,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.13072112416216725
1759620040,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.14563051186311637
1759620045,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.14655655738332196
1759620050,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.13926960213100942
1759620055,3.0,0.0,3.0,3.0,0.672272,1.246204,35.0,-63.0,0.13962874638624198
1759620060,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.15217357236599932
1759620065,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.14473102882549654
1759620070,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.1530920759291879
1759620075,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.1497163521503761
1759620080,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.1384603198557961
1759620085,3.0,0.0,3.0,3.0,0.835632,0.758127,35.0,-62.0,0.12825985430598252
1759620085,3.0,0.0,3.0,,3.0,0.835632,0.758127,35.0,-62.0,0.14771607413921845
1759620090,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.14771607413921845
1759620095,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.1486022903106855
1759620100,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.12261703384520059
1759620105,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.15166467462934186
1759620110,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.14591979820164075
1759620115,3.0,0.0,3.0,,3.0,0.682069,0.729115,35.0,-62.0,0.15011919917759967
1759620120,3.0,0.0,3.0,,3.0,2.219278,8.471017,35.0,-70.0,0.15245047306457785
1759620125,3.0,0.0,3.0,,3.0,2.219278,8.471017,35.0,-70.0,0.15245047306457785
1759620130,3.0,0.0,3.0,1.9285900694292435,3.0,2.219278,8.471017,35.0,-70.0,0.14711485761865425
1759620135,3.0,0.0,3.0,1.9285900694292435,3.0,2.219278,8.471017,35.0,-70.0,0.14096679599942608
1759620140,3.0,0.0,3.0,1.9285900694292435,3.0,2.219278,8.471017,35.0,-70.0,0.14096679599942608
1759620145,3.0,0.0,3.0,1.9285900694292435,3.0,2.219278,8.471017,35.0,-70.0,0.1130241322179725
1759620145,3.0,0.0,3.0,1.9285900694292435,3.0,2.219278,8.471017,35.0,-70.0,0.1130241322179725
1759620150,3.0,0.0,3.0,1.9285900694292435,3.0,6.324548,4.063848,35.0,-66.0,0.11361740378661372
1759620155,3.0,0.0,3.0,1.9285900694292435,3.0,6.324548,4.063848,35.0,-66.0,0.10773176310233956
1759620160,3.0,0.0,3.0,,3.0,6.324548,4.063848,35.0,-66.0,0.10363730133923191
1759620165,3.0,0.0,3.0,,3.0,6.324548,4.063848,35.0,-66.0,0.09729896001241205
1759620170,3.0,0.0,3.0,,3.0,6.324548,4.063848,35.0,-66.0,0.13037508272302528
1759620175,3.0,0.0,3.0,,3.0,6.324548,4.063848,35.0,-66.0,0.13267244323179866
1759620180,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.13901270354799436
1759620185,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.13901270354799436
1759620190,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.13879187923986508
1759620195,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.1719706781276217
1759620200,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.16388467356596634
1759620205,3.0,0.0,3.0,,3.0,5.036437,1.505054,35.0,-63.0,0.15883691492831395
1759620205,3.0,0.0,3.0,3.0,5.036437,1.505054,35.0,-63.0,0.16902409533534024
1759620210,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.14885393932846538
1759620215,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.16696810650470073
1759620220,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.16359514983185736
1759620225,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.1633532294349308
1759620230,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.16676680702152968
1759620235,3.0,0.0,3.0,3.0,1.151869,0.636294,35.0,-62.0,0.15827755870543078
1759620240,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.16575750708208342
1759620245,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.16575750708208342
1759620250,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.1675518631865931
1759620255,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.1674304032125941
1759620260,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.153431042229428
1759620265,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.1492790540534567
1759620265,3.0,0.0,3.0,3.0,0.877804,0.89032,35.0,-62.0,0.17222611098891788
1759620270,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.18161619478457527
1759620275,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.18452353825370138
1759620280,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.1754708085995345
1759620285,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.18082069057696562
1759620290,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.1879057977489257
1759620295,3.0,0.0,3.0,3.0,1.110147,1.447817,35.0,-63.0,0.18629426506536334
1759620300,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.1874897644324822
1759620305,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.18214192710489152
1759620310,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.18214192710489152
1759620315,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.1749781257569252
1759620320,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.16176620783119122
1759620325,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.14365129459313633
1759620325,3.0,0.0,3.0,3.0,1.43883,1.450899,35.0,-63.0,0.1666388306084895
1759620330,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.16301600880991826
1759620335,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.15948257012004588
1759620340,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.1564426015390683
1759620345,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.15853322563108177
1759620350,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.15943835637664389
1759620355,3.0,0.0,3.0,3.0,1.260046,0.672923,35.0,-62.0,0.1599283692024302
1759620360,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.1599283692024302
1759620365,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.1637410791502872
1759620370,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.1544673098901374
1759620375,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.17099703945631914
1759620380,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.16676166883275156
1759620385,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.16224685554568197
1759620385,3.0,0.0,3.0,3.0,0.938385,0.636153,35.0,-62.0,0.17080484127260534
1759620390,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.1725229061658017
1759620395,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.1710000269684328
1759620400,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.17237919849909922
1759620405,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.15720059717185753
1759620410,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.16786346753243736
1759620415,3.0,0.0,3.0,3.0,0.940706,1.190786,35.0,-63.0,0.15223804260571172
1759620420,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.1559792663356791
1759620425,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.1673092604289687
1759620430,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.16888659935345646
1759620435,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.1539555055097268
1759620440,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.15348685110325536
1759620445,3.0,0.0,3.0,3.0,1.238915,0.600859,35.0,-62.0,0.14863159468185294
1759620445,3.0,0.0,3.0,,3.0,1.238915,0.600859,35.0,-62.0,0.1495653828637461
1759620450,3.0,0.0,3.0,,3.0,1.045321,0.734022,35.0,-62.0,0.16636371979743111
1759620455,3.0,0.0,3.0,,3.0,1.045321,0.734022,35.0,-62.0,0.166328026484716
1759620460,3.0,0.0,3.0,39.98545152960888,3.0,1.045321,0.734022,35.0,-62.0,0.16329848381912407
1759620465,3.0,0.0,3.0,39.98545152960888,3.0,1.045321,0.734022,35.0,-62.0,0.15137485432892003
1759620470,3.0,0.0,3.0,39.98545152960888,3.0,1.045321,0.734022,35.0,-62.0,0.14966727439706315
1759620475,3.0,0.0,3.0,39.98545152960888,3.0,1.045321,0.734022,35.0,-62.0,0.14588699550603834
1759620480,3.0,0.0,3.0,39.98545152960888,3.0,3.06496,0.797092,35.0,-62.0,0.1362640319197242
1759620485,3.0,0.0,3.0,39.98545152960888,3.0,3.06496,0.797092,35.0,-62.0,0.12549047889103415
1759620490,3.0,0.0,3.0,0.061019429287797786,3.0,3.06496,0.797092,35.0,-62.0,0.09172044420201622
1759620495,3.0,0.0,3.0,0.061019429287797786,3.0,3.06496,0.797092,35.0,-62.0,0.08018914484466355
1759620500,3.0,0.0,3.0,0.061019429287797786,3.0,3.06496,0.797092,35.0,-62.0,0.07628846658773789
1759620505,3.0,0.0,3.0,0.061019429287797786,3.0,3.06496,0.797092,35.0,-62.0,0.06280756154707046
1759620505,3.0,0.0,3.0,0.061019429287797786,3.0,3.06496,0.797092,35.0,-62.0,0.07328785065640629
1759620510,3.0,0.0,3.0,0.061019429287797786,3.0,8.639963,14.724659,35.0,-76.0,0.07906634763467238
1759620515,3.0,0.0,3.0,0.061019429287797786,3.0,8.639963,14.724659,35.0,-76.0,0.07421016411870214
1759620520,3.0,0.0,3.0,,3.0,8.639963,14.724659,35.0,-76.0,0.07385198676013319
1759620525,3.0,0.0,3.0,,3.0,8.639963,14.724659,35.0,-76.0,0.06451862492720749
1759620530,3.0,0.0,3.0,,3.0,8.639963,14.724659,35.0,-76.0,0.05561325839104573
1759620535,3.0,0.0,3.0,,3.0,8.639963,14.724659,35.0,-76.0,0.062365916876953975
1759620540,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.053698796124342994
1759620545,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.053698796124342994
1759620550,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.018427163987517068
1759620555,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.02202852615008922
1759620560,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.029221719846660887
1759620565,3.0,0.0,3.0,,3.0,6.033785,0.011023,35.0,-62.0,0.029221719846660887
1759620565,3.0,0.0,3.0,3.0,6.033785,0.011023,35.0,-62.0,0.04657335063626719
1759620570,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.0771341669464494
1759620575,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.07905260235774668
1759620580,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.09663217826324587
1759620585,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.13609703532659845
1759620590,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.1528888156862755
1759620595,3.0,0.0,3.0,3.0,0.521024,0.940185,35.0,-62.0,0.1528888156862755
1759620600,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.158639069846682
1759620605,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.16666542419331482
1759620610,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.16671104836081962
1759620615,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.16419049396657281
1759620620,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.15508188851915292
1759620625,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.1505659027975375
1759620625,3.0,0.0,3.0,3.0,0.834444,0.815805,35.0,-62.0,0.14925116789728987
1759620630,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.15820803444078504
1759620635,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.15820803444078504
1759620640,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.16029097246015678
1759620645,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.15613781960901707
1759620650,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.15916471034112506
1759620655,3.0,0.0,3.0,3.0,0.970256,1.264274,35.0,-63.0,0.16610992855207746
1759620660,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.1691532264214905
1759620665,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.16996617288342789
1759620670,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.17224626108887892
1759620675,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.16951398892285846
1759620680,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.16504440801072603
1759620685,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.14586928531757942
1759620685,3.0,0.0,3.0,3.0,1.224535,0.593337,35.0,-62.0,0.18374947615645856
1759620690,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.17690560855749002
1759620695,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.18784383022489082
1759620700,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.18936292915230835
1759620705,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.18950444308957118
1759620710,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.17940763802744503
1759620715,3.0,0.0,3.0,3.0,1.484735,1.587814,35.0,-63.0,0.17760797236284825
1759620720,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.16248077363696842
1759620725,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.17070308102178638
1759620730,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.17319502811112336
1759620735,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.17251596553476345
1759620740,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.16964257675146197
1759620745,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.16165913468507495
1759620745,3.0,0.0,3.0,3.0,1.520374,1.694716,35.0,-63.0,0.17090480697320667
1759620750,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.17025740081602636
1759620755,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.17829341089044734
1759620760,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.17983277730411976
1759620765,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.17774378641973956
1759620770,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.15549509854160065
1759620775,3.0,0.0,3.0,3.0,1.15351,1.025877,35.0,-63.0,0.16533763407053326
1759620780,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.1636025499591498
1759620785,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.1632878496247716
1759620790,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.1614780997357177
1759620795,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.15559029176289244
1759620800,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.15221363220532716
1759620805,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.1416715168488117
1759620805,3.0,0.0,3.0,3.0,0.732843,0.523929,35.0,-62.0,0.1416715168488117
1759620810,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.15767431474748078
1759620815,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.16005558120413363
1759620820,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.16030630225521997
1759620825,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.1542997402622384
1759620830,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.16573709536726855
1759620835,3.0,0.0,3.0,3.0,0.763079,1.504573,35.0,-63.0,0.1680071659308634
1759620840,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.17058622405700094
1759620845,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.1773466802268837
1759620850,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.15916041202882447
1759620855,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.17617293562033215
1759620860,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.17617293562033215
1759620865,3.0,0.0,3.0,3.0,0.938165,0.909245,35.0,-62.0,0.17617293562033215
1759620865,3.0,0.0,3.0,,3.0,0.938165,0.909245,35.0,-62.0,0.17335467859034534
1759620870,3.0,0.0,3.0,,3.0,1.033993,1.503045,35.0,-63.0,0.16474961826793044
1759620875,3.0,0.0,3.0,,3.0,1.033993,1.503045,35.0,-63.0,0.16474961826793044
1759620880,3.0,0.0,3.0,4.883612306634516,3.0,1.033993,1.503045,35.0,-63.0,0.15443441466054728
1759620885,3.0,0.0,3.0,4.883612306634516,3.0,1.033993,1.503045,35.0,-63.0,0.14101371882391656
1759620890,3.0,0.0,3.0,4.883612306634516,3.0,1.033993,1.503045,35.0,-63.0,0.14101371882391656
1759620895,3.0,0.0,3.0,4.883612306634516,3.0,1.033993,1.503045,35.0,-63.0,0.12112340910875695
1759620900,3.0,0.0,3.0,4.883612306634516,3.0,8.079552,6.816874,35.0,-68.0,0.12132477636511546
1759620905,3.0,0.0,3.0,4.883612306634516,3.0,8.079552,6.816874,35.0,-68.0,0.12132477636511546
1759620910,3.0,0.0,3.0,,3.0,8.079552,6.816874,35.0,-68.0,0.11376121320370784
1759620915,3.0,0.0,3.0,,3.0,8.079552,6.816874,35.0,-68.0,0.09474568474149678
1759620920,3.0,0.0,3.0,,3.0,8.079552,6.816874,35.0,-68.0,0.07542399641297334
1759620925,3.0,0.0,3.0,,3.0,8.079552,6.816874,35.0,-68.0,0.06670417854540348
1759620925,3.0,0.0,3.0,3.0,8.079552,6.816874,35.0,-68.0,0.062182331819071804
1759620930,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.05066852262139024
1759620935,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.05066852262139024
1759620940,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.025337023337600913
1759620945,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.025434549390014438
1759620950,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.041371635819553436
1759620955,3.0,0.0,3.0,3.0,7.63392,-1e-06,35.0,-61.0,0.04867528492345196
1759620960,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.08537966392359962
1759620965,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.09310131468217173
1759620970,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.11273724819636763
1759620975,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.11273724819636763
1759620980,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.1274069692067456
1759620985,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.1333846314031495
1759620985,3.0,0.0,3.0,3.0,0.575289,1.041562,35.0,-63.0,0.1553972422398341
1759620990,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.15601308321764845
1759620995,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.15602502273345492
1759621000,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.15900575691928168
1759621005,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.1491277844868848
1759621010,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.1632155580370628
1759621015,3.0,0.0,3.0,3.0,0.971051,0.802068,35.0,-62.0,0.16710172422530745
1759621020,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.15633988530197132
1759621025,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.16751499705022993
1759621030,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.16496828395277938
1759621035,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.16496828395277938
1759621040,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.1696550914832189
1759621045,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.14298852147158286
1759621045,3.0,0.0,3.0,3.0,0.804257,0.77723,35.0,-62.0,0.17190427177637357
1759621050,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.17485451583188905
1759621055,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.1760131646905516
1759621060,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.17601316469055162
1759621065,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.1849817725043079
1759621070,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.1913182828795001
1759621075,3.0,0.0,3.0,3.0,1.312191,1.56807,35.0,-63.0,0.19381416397146792
1759621080,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.19381416397146792
1759621085,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.1848283365013961
1759621090,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.19175446614475328
1759621095,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.19175446614475328
1759621100,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.18874909667481865
1759621105,3.0,0.0,3.0,3.0,1.711816,1.143157,35.0,-63.0,0.14149860657813174
