index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
1759621110,1.0,0.0,0.0,,,,,,
1759621115,1.0,0.0,0.0,,,,,,0.0076182497282736
1759621120,1.0,0.0,0.0,,,,,,0.009560062799250408
1759621125,1.0,0.0,0.0,,,,,,0.011501875870227218
1759621130,1.0,0.0,0.0,,,,,,0.018306596255144032
1759621135,1.0,0.0,0.0,,,,,,0.02096350069044353
1759621140,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.02362040512574302
1759621145,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.031216285891685035
1759621150,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.07920495122391326
1759621155,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.08938848213299128
1759621160,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.10269076229993895
1759621165,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.11468898622397748
1759621165,3.0,0.0,2.0,3.0,0.899997,0.899997,70.0,-12.0,0.12875232041026202
1759621170,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.1348981236183027
1759621175,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.15560759870220614
1759621180,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.15760080337057128
1759621185,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.16378886569281276
1759621190,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.15111331557760177
1759621195,3.0,0.0,3.0,3.0,1.115492,1.238409,70.0,87.0,0.15988450587774392
1759621200,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.15645658373003737
1759621205,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.17446248327201333
1759621210,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.16627205695061142
1759621215,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.15808670551496787
1759621220,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.16360048115032466
1759621225,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.1583447687416591
1759621225,3.0,0.0,3.0,3.0,1.084874,1.075135,70.0,87.0,0.17937047737441847
1759621230,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.18513178096508046
1759621235,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.18972466364444598
1759621240,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.16574785677341006
1759621245,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.1715324537910756
1759621250,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.16547274870070006
1759621255,3.0,0.0,3.0,3.0,1.146986,1.51702,70.0,87.0,0.16123181806311074
1759621260,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.14931460336575575
1759621265,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.11335337146806845
1759621270,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.10417326371839469
1759621275,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.09574058452127819
1759621280,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.06991694490650457
1759621285,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.055584259742987294
1759621285,3.0,0.0,3.0,3.0,0.84892,0.108962,70.0,88.0,0.05413791347011022
1759621290,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.05413791347011022
1759621295,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.04267208928206618
1759621300,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.04441101007605361
1759621305,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.04543913503728727
1759621310,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.04276300859633779
1759621315,3.0,0.0,3.0,3.0,0.2611,0.122665,70.0,88.0,0.05127499536148225
1759621320,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.04706373286657839
1759621325,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.05046725057222161
1759621330,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.0504672505722216
1759621335,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.05492994522822406
1759621340,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.07061059055767731
1759621345,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.07732417814298136
1759621345,3.0,0.0,3.0,3.0,0.221301,0.618466,70.0,88.0,0.07732417814298136
1759621350,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.07736861736854171
1759621355,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.09845266669707031
1759621360,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.10012689898619503
1759621365,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.11890637931693399
1759621370,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.13249438793943527
1759621375,3.0,0.0,3.0,3.0,0.566521,0.895566,70.0,88.0,0.14244634114521507
1759621380,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.1430155082721133
1759621385,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.14718734245714743
1759621390,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.14254522866866187
1759621395,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.15755157857421917
1759621400,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.15446082506029007
1759621405,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.1445987568711527
1759621405,3.0,0.0,3.0,3.0,0.776657,0.797915,70.0,88.0,0.1557012506581355
1759621410,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.17479870736954578
1759621415,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.17787382315470027
1759621420,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.1831456621993194
1759621425,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.188101911319829
1759621430,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.19492043388880634
1759621435,3.0,0.0,3.0,3.0,0.871295,0.948515,70.0,88.0,0.1745126894243206
1759621440,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.17752560796064693
1759621445,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.17826489409612134
1759621450,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.17775004244481804
1759621455,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.16393711328261823
1759621460,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.17139383902423427
1759621465,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.15981598286760107
1759621465,3.0,0.0,3.0,3.0,0.871804,0.46338,70.0,88.0,0.1603429586804349
1759621470,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.16745017707041165
1759621475,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.17419008927347243
1759621480,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.17265149194100501
1759621485,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.17654588999711707
1759621490,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.18502143616982059
1759621495,3.0,0.0,3.0,3.0,1.027562,1.570473,70.0,87.0,0.1847901969677918
1759621500,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.18747264947905945
1759621505,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.1881262529263946
1759621510,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.18479455719805993
1759621515,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.16110092421745267
1759621520,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.17267018584282812
1759621525,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.15704407249865307
1759621525,3.0,0.0,3.0,3.0,1.220717,1.129375,70.0,87.0,0.15704407249865307
1759621530,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.16460638314766735
1759621535,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.16314869821938285
1759621540,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.16124323758730236
1759621545,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.15171742562018858
1759621550,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.15171742562018858
1759621555,3.0,0.0,3.0,3.0,1.129425,1.247404,70.0,87.0,0.1572353035957847
1759621560,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.1544802856203359
1759621565,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.17198240131291848
1759621570,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.1663496360829143
1759621575,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.18137051828279704
1759621580,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.1896512777554453
1759621585,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.16406600597834323
1759621585,3.0,0.0,3.0,3.0,0.906229,1.068185,70.0,87.0,0.2006240541818763
1759621590,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20535929339323547
1759621595,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.21612141969431836
1759621600,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.2013883261789918
1759621605,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20670045752500144
1759621610,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.20670045752500144
1759621615,3.0,0.0,3.0,3.0,1.299792,1.698125,70.0,87.0,0.19258308862849421
1759621620,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.1976940520431748
1759621625,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.17979119422634765
1759621630,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.1897807968532484
1759621635,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.19047398933063567
1759621640,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.19047398933063567
1759621645,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.15826070708383333
1759621645,3.0,0.0,3.0,3.0,1.538859,1.194033,70.0,87.0,0.16024681673147037
1759621650,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.1786217308644645
1759621655,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.1786217308644645
1759621660,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15707819813176543
1759621665,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15735555907998042
1759621670,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15735555907998042
1759621675,3.0,0.0,3.0,3.0,1.130822,0.63718,70.0,88.0,0.15392498174482694
1759621680,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.13231271485344553
1759621685,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.1413978687857904
1759621690,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14571673455529216
1759621695,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14614848198793307
1759621700,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.1487970237681338
1759621705,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.14036808642635504
1759621705,3.0,0.0,3.0,3.0,0.807346,0.929227,70.0,88.0,0.15966080305760405
1759621710,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1612811178746562
1759621715,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1612811178746562
1759621720,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.1674871276497041
1759621725,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17522378475233188
1759621730,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17522378475233188
1759621735,3.0,0.0,3.0,3.0,0.72724,0.837457,70.0,88.0,0.17625469715495817
1759621740,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17576929059039922
1759621745,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17629574892923383
1759621750,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17942097646714777
1759621755,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.17885086741870118
1759621760,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.1780732185785721
1759621765,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.16308909962670998
1759621765,3.0,0.0,3.0,3.0,0.934181,0.955149,70.0,88.0,0.16603756180376167
1759621770,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.18063271475408896
1759621775,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.17896981698626035
1759621780,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.18175403770628756
1759621785,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19998375446160793
1759621790,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19999233489501242
1759621795,3.0,0.0,3.0,3.0,1.155418,1.861952,70.0,87.0,0.19777036846149196
1759621800,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19562232777209143
1759621805,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.20397634111887608
1759621810,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.17985223730997313
1759621815,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19818088007495022
1759621820,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19818088007495022
1759621825,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19646865239443653
1759621825,3.0,0.0,3.0,3.0,1.472958,1.589342,70.0,87.0,0.19646865239443653
1759621830,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.19010221583139159
1759621835,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.1837924827867325
1759621840,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.18372476555128267
1759621845,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.18282028844206072
1759621850,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.1761623895207232
1759621855,3.0,0.0,3.0,3.0,1.299808,0.929079,70.0,88.0,0.1748659590519609
1759621860,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.17522307013302102
1759621865,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.17507073480906393
1759621870,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.17507073480906393
1759621875,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.16824585250208812
1759621880,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.18770655706565464
1759621885,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.17880428388238262
1759621885,3.0,0.0,3.0,3.0,0.971534,1.078428,70.0,87.0,0.18011030127170888
1759621890,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.18270991199071399
1759621895,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.19522812031345255
1759621900,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.19237692696006645
1759621905,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.1958326474260102
1759621910,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.21270310582837956
1759621915,3.0,0.0,3.0,3.0,1.291447,1.248147,70.0,87.0,0.21270310582837956
1759621920,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.19938952018987852
1759621925,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.21173813846954234
1759621930,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.21173813846954234
1759621935,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.20573251356415911
1759621940,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.2060055673361275
1759621945,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.1947423829407024
1759621945,3.0,0.0,3.0,3.0,1.521761,1.53956,70.0,87.0,0.1947423829407024
1759621950,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.17513651036562702
1759621955,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.18913540036112064
1759621960,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.1875545129558185
1759621965,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.1725526090448158
1759621970,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.18014238499803292
1759621975,3.0,0.0,3.0,3.0,1.472465,1.278471,70.0,87.0,0.1690251372007518
1759621980,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.17655284798682006
1759621985,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.17246709021612777
1759621990,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.17246709021612777
1759621995,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.13503483920195752
1759622000,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.161254800389337
1759622005,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.161254800389337
1759622005,3.0,0.0,3.0,3.0,1.331093,1.710727,70.0,87.0,0.161254800389337
1759622010,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.14736367062805583
1759622015,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.14898506712406734
1759622020,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.14734035167181284
1759622025,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.13315267470675618
1759622030,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.09724703072057375
1759622035,3.0,0.0,3.0,3.0,1.027922,0.64231,70.0,88.0,0.09724703072057375
1759622040,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.09758824953266361
1759622045,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.1095185193077246
1759622050,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.1095185193077246
1759622055,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.11332513804045395
1759622060,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.10861940311791307
1759622065,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.10210646639771129
1759622065,3.0,0.0,3.0,3.0,0.616194,1.003012,70.0,87.0,0.12073149706699382
1759622070,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.1381489218477806
1759622075,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.17008884099907498
1759622080,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.1749414283383456
1759622085,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.17050840349185364
1759622090,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.17489099986278145
1759622095,3.0,0.0,3.0,3.0,0.71917,1.067411,70.0,87.0,0.16496268775098913
1759622100,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.17070994083306712
1759622105,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.18113521470494703
1759622110,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.18113521470494703
1759622115,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.17325162319970386
1759622120,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.16633728008449863
1759622125,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.16006031091545564
1759622125,3.0,0.0,3.0,3.0,1.123086,1.53141,70.0,87.0,0.17221644368364802
1759622130,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.14862908344871412
1759622135,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.17280860032611622
1759622140,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.1701209717882949
1759622145,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.1715890454890477
1759622150,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.16779339143647423
1759622155,3.0,0.0,3.0,3.0,1.12561,1.279309,70.0,87.0,0.17228017017757347
1759622160,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.17398097749831734
1759622165,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.1848856680218116
1759622170,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.18573029171402572
1759622175,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.18605007830737502
1759622180,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.1872552924577597
1759622185,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.17601039129020468
1759622185,3.0,0.0,3.0,3.0,1.089025,1.122361,70.0,87.0,0.18807507708731383
1759622190,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.19209786946393376
1759622195,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.1851637533404578
1759622200,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.19688523551774367
1759622205,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.19133676133947586
1759622210,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.20027402942714945
1759622215,3.0,0.0,3.0,3.0,1.375663,1.648195,70.0,87.0,0.19164109094121295
1759622220,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.20289706764783544
1759622225,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.18782497008622348
1759622230,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.19194438665326602
1759622235,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.18684535222856682
1759622240,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.18684535222856682
1759622245,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.16039423237558198
1759622245,3.0,0.0,3.0,3.0,1.283404,0.964111,70.0,88.0,0.18715146912937186
1759622250,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.1697353664070932
1759622255,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.1809280773820019
1759622260,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.17819260313036211
1759622265,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.17819260313036211
1759622270,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.1684819241207181
1759622275,3.0,0.0,3.0,3.0,1.132601,1.028102,70.0,87.0,0.18740949013443015
1759622280,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.1896065247209079
1759622285,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.19269693243386854
1759622290,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.19145627864692216
1759622295,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.18394263483460632
1759622300,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.1911745268717724
1759622305,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.19298829766977643
1759622305,3.0,0.0,3.0,3.0,1.435004,1.739813,70.0,87.0,0.19298829766977643
1759622310,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.19298829766977643
1759622315,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.17047610101346802
1759622320,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.16575340470804256
1759622325,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.1784297905208112
1759622330,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.1729290947532553
1759622335,3.0,0.0,3.0,3.0,1.457512,1.343335,70.0,87.0,0.16858414926102336
1759622340,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.16174937565522085
1759622345,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.1633699420343657
1759622350,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.1633699420343657
1759622355,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.1495893188241393
1759622360,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.13777386142849113
1759622365,3.0,0.0,3.0,3.0,1.216731,1.053053,70.0,87.0,0.128970180564219
